inst#,actual,predicted,error
1,0,0.376,0.376
2,1,0.648,-0.352
3,0,-0.006,-0.006
4,0,0.003,0.003
5,0,-0.018,-0.018
6,0,0.026,0.026
7,0,0.004,0.004
8,0,-0.012,-0.012
9,0,0.021,0.021
10,0,-0.017,-0.017
11,0.2,0.256,0.056
12,0,-0.003,-0.003
13,0,-0.012,-0.012
14,0,-0.003,-0.003
15,0,0.017,0.017
16,0.2,0.081,-0.119
17,0,0.001,0.001
18,0.2,-0.023,-0.223
19,0,0.025,0.025
20,0,0.01,0.01
21,0,0.032,0.032
22,0,0.061,0.061
23,0,0.009,0.009
24,0,-0.015,-0.015
25,0,0,0
26,0,0.001,0.001
27,0,0.003,0.003
28,0,0.01,0.01
29,0,-0.01,-0.01
30,0,0.031,0.031
31,0,-0.009,-0.009
32,0,0.697,0.697
33,0,0.02,0.02
34,0,0.017,0.017
35,0,0.027,0.027
36,0,0.011,0.011
37,0,-0.018,-0.018
38,0,0,0
39,0,-0.007,-0.007
40,0,0.042,0.042
41,0,0.011,0.011
42,0,0.022,0.022
43,0,0.023,0.023
44,0,0.017,0.017
45,0,0.004,0.004
46,0.2,0.059,-0.141
47,0,0.031,0.031
48,0,-0.003,-0.003
49,0,-0.011,-0.011
50,0,0.076,0.076
51,0,0.028,0.028
52,0,0.019,0.019
53,0,-0.012,-0.012
54,0,0.002,0.002
55,0,-0.002,-0.002
56,0,0.005,0.005
57,0,0.017,0.017
58,0,-0.007,-0.007
59,0,-0.004,-0.004
60,0,0.015,0.015
61,0,-0.016,-0.016
62,0,0,0
63,0,0.029,0.029
64,0,0.004,0.004
65,0,-0.011,-0.011
66,0,-0.005,-0.005
67,0.2,0.131,-0.069
68,0,0.026,0.026
69,0,0.009,0.009
70,0,0.048,0.048
71,0,0.064,0.064
72,0,0.044,0.044
73,0,-0.001,-0.001
74,0,-0.006,-0.006
75,0,-0.005,-0.005
76,0,0.004,0.004
77,0,0.011,0.011
78,0,0.033,0.033
79,0,-0.015,-0.015
80,0,0.013,0.013
81,0,0.02,0.02
82,0,0.002,0.002
83,0,-0.015,-0.015
84,0,0.035,0.035
85,0,-0.002,-0.002
86,0,0.023,0.023
87,0,0.022,0.022
88,0,-0.003,-0.003
89,0,-0.02,-0.02
90,0,-0.004,-0.004
91,0,0.036,0.036
92,0,0.172,0.172
93,0,0.111,0.111
94,0,0.001,0.001
95,0,0.053,0.053
96,0,0.032,0.032
97,0,-0.001,-0.001
98,0,0.003,0.003
99,0,-0.009,-0.009
100,0,-0.013,-0.013
101,0,0.009,0.009
102,0,-0.009,-0.009
103,0,-0.019,-0.019
104,0,0.024,0.024
105,0,0.028,0.028
106,0,0.019,0.019
107,0,0.043,0.043
108,0,0.035,0.035
109,0,0.019,0.019
110,0,-0.009,-0.009
111,0,-0.009,-0.009
112,0,0.001,0.001
113,0,0.004,0.004
114,0,0.02,0.02
115,0,0.001,0.001
116,0,0.016,0.016
117,0,-0.005,-0.005
118,0,0.044,0.044
119,0,0.007,0.007
120,0.2,0.013,-0.187
121,0,0.007,0.007
122,0.2,-0.001,-0.201
123,0,0.025,0.025
124,1,0.118,-0.882
125,0,0.044,0.044
126,0,0.013,0.013
127,0,0.045,0.045
128,0,0.004,0.004
129,0,0.024,0.024
130,0,0.009,0.009
131,0,0.004,0.004
132,0,0.144,0.144
133,0,0.011,0.011
134,0,0.016,0.016
135,0,0.029,0.029
136,0,0.01,0.01
137,0,0.023,0.023
138,0,-0.004,-0.004
139,0,0.054,0.054
140,0,0.008,0.008
141,0,0.013,0.013
142,0,0.022,0.022
143,0.2,0.023,-0.177
144,0,-0.003,-0.003
145,0,-0.019,-0.019
146,0,0.027,0.027
147,0,0,0
148,0,0.008,0.008
149,0,0.019,0.019
150,0,-0.019,-0.019
151,0,-0.008,-0.008
152,0,0.063,0.063
153,0,-0.004,-0.004
154,0,0.021,0.021
155,0,0.012,0.012
156,0,-0.003,-0.003
157,0,0.045,0.045
158,0,-0.006,-0.006
159,0,0.019,0.019
160,0,-0.006,-0.006
161,0,0.007,0.007
162,0,0.048,0.048
163,0,0.072,0.072
164,0,0.009,0.009
165,0,0.019,0.019
166,0,0.004,0.004
167,0,0.043,0.043
168,0,0.043,0.043
169,0,0.029,0.029
170,0,0.007,0.007
171,0,-0.001,-0.001
172,0,0.139,0.139
173,0.2,0,-0.2
174,0.2,0.092,-0.108
175,0,-0.016,-0.016
176,0,-0.01,-0.01
177,0,-0.009,-0.009
178,0,0.049,0.049
179,0,0.017,0.017
180,0,0,0
181,0,-0.009,-0.009
182,0,0.016,0.016
183,0,-0.006,-0.006
184,0,0.004,0.004
185,0,0.033,0.033
186,0,-0.003,-0.003
187,0,-0.004,-0.004
188,0,0.009,0.009
189,0,-0.005,-0.005
190,0,0.011,0.011
191,0,0.012,0.012
192,0,0.023,0.023
193,0,-0.011,-0.011
194,0,0.014,0.014
195,0,0.106,0.106
196,0.2,0.023,-0.177
197,0,0.007,0.007
198,0,-0.015,-0.015
199,0,-0.004,-0.004
200,0,-0.009,-0.009
201,0,0.044,0.044
202,1,0.067,-0.933
203,0,0.006,0.006
204,0,0.001,0.001
205,0,-0.01,-0.01
206,0,-0.002,-0.002
207,0,0.039,0.039
208,0,0.005,0.005
209,0,0.028,0.028
210,0,0.004,0.004
211,0,-0.008,-0.008
212,0,0.104,0.104
213,0,-0.006,-0.006
214,0,-0.007,-0.007
215,0,-0.006,-0.006
216,0,0.015,0.015
217,0.2,0.103,-0.097
218,0,-0.011,-0.011
219,0,0.015,0.015
220,0,-0.007,-0.007
221,0,0.014,0.014
222,0,0.025,0.025
223,0,0.031,0.031
224,0,0.013,0.013
225,0,0.06,0.06
226,0,-0.006,-0.006
227,0,-0.001,-0.001
228,0,0.01,0.01
229,0,0.003,0.003
230,0,-0.007,-0.007
231,0,-0.012,-0.012
232,0.2,0.042,-0.158
233,0,-0.014,-0.014
234,0,-0.019,-0.019
235,0,0.021,0.021
236,0,0.017,0.017
237,0,0.023,0.023
238,0,0.013,0.013
239,0,0.004,0.004
240,0,0.029,0.029
241,0,-0.008,-0.008
242,0,-0.008,-0.008
243,0,0.129,0.129
244,0,-0.008,-0.008
245,0,0.003,0.003
246,0,0.005,0.005
247,0,-0.013,-0.013
248,0,-0.007,-0.007
249,0,0.022,0.022
250,0,0.026,0.026
251,0,0.276,0.276
252,0,0.092,0.092
253,0,0.037,0.037
254,0,0.002,0.002
255,0,-0.008,-0.008
256,0,0.012,0.012
257,0.2,0.026,-0.174
258,0,0.701,0.701
259,0,0.019,0.019
260,0,-0.006,-0.006
261,0,0,0
262,0,0.023,0.023
263,0,0.013,0.013
264,0,0.02,0.02
265,0,-0.013,-0.013
266,0,0.037,0.037
267,0,0.012,0.012
268,0,-0.007,-0.007
269,0,0.007,0.007
270,0,-0.017,-0.017
271,0,0.001,0.001
272,0,-0.013,-0.013
273,0,-0.001,-0.001
274,0,0.003,0.003
275,0,0.051,0.051
276,0,0.007,0.007
277,0,0.019,0.019
278,0,0.08,0.08
279,0,0.043,0.043
280,0,-0.023,-0.023
281,0,-0.019,-0.019
282,0,-0.009,-0.009
283,0,0.032,0.032
284,0,0.006,0.006
285,0,0.031,0.031
286,0,0.009,0.009
287,0,-0.002,-0.002
288,0,-0.011,-0.011
289,0,-0.011,-0.011
290,0,0.206,0.206
291,0,0.001,0.001
292,0,0.025,0.025
293,0,0.012,0.012
294,0,0.052,0.052
295,0,-0.004,-0.004
296,0,0.039,0.039
297,0,-0.009,-0.009
298,0,0.001,0.001
299,0,-0.005,-0.005
300,0.2,-0.018,-0.218
301,0,0.009,0.009
302,0,0.027,0.027
303,0,0.02,0.02
304,0,-0.001,-0.001
305,0,0.003,0.003
306,0,-0.002,-0.002
307,0,-0.006,-0.006
308,0,0.053,0.053
309,0,0.046,0.046
310,0,0.026,0.026
311,0,0.002,0.002
312,0,-0.009,-0.009
313,0,-0.02,-0.02
314,0,0.001,0.001
315,0,-0.005,-0.005
316,0,-0.014,-0.014
317,0,0.006,0.006
318,0,0.195,0.195
319,0,0.012,0.012
320,0,0.001,0.001
321,0,0.05,0.05
322,0,0.009,0.009
323,0,0.012,0.012
324,0,0.002,0.002
325,0,0.014,0.014
326,0.2,0.02,-0.18
327,0,0.044,0.044
328,0,-0.007,-0.007
329,0,0.039,0.039
330,0,-0.011,-0.011
331,0,0.012,0.012
332,0,0.006,0.006
333,0,-0.011,-0.011
334,0,0.02,0.02
335,0,0.004,0.004
336,0,0.021,0.021
337,0,0.047,0.047
338,0,0.012,0.012
339,0,0.023,0.023
340,0,0.002,0.002
341,0,-0.007,-0.007
342,0,-0.003,-0.003
343,1,0.499,-0.501
344,0,0.009,0.009
345,0,0.008,0.008
346,0.2,0.003,-0.197
347,0,0.007,0.007
348,0.2,0.004,-0.196
349,0,0.002,0.002
350,0,0.001,0.001
351,0,0.023,0.023
352,0,-0.007,-0.007
353,0,0.003,0.003
354,0,0.086,0.086
355,0,0.139,0.139
356,0,0.133,0.133
357,0,-0.003,-0.003
358,0,0.06,0.06
359,0,0.02,0.02
360,0,0.005,0.005
361,0,0,0
362,0,0.005,0.005
363,0,-0.006,-0.006
364,0.2,0.493,0.293
365,0,-0.006,-0.006
366,0,-0.007,-0.007
367,0,0.002,0.002
368,0,0,0
369,0,0.006,0.006
370,0,0.1,0.1
371,0.2,0.168,-0.032
372,0,0.017,0.017
373,0,0.023,0.023
374,0,0.007,0.007
375,0,-0.016,-0.016
376,0,-0.029,-0.029
377,0,0.028,0.028
378,0,-0.017,-0.017
379,0,0.053,0.053
380,0,0.008,0.008
381,0,0.032,0.032
382,0,0.073,0.073
383,0,-0.003,-0.003
384,0,0.009,0.009
385,0,-0.009,-0.009
386,0,0.148,0.148
387,0,-0.005,-0.005
388,0,0.043,0.043
389,0,0.026,0.026
390,0,0.028,0.028
391,0,-0.01,-0.01
392,0,-0.015,-0.015
393,0,-0.012,-0.012
394,0,0,0
395,1,0.056,-0.944
396,0,0.014,0.014
397,0,0.023,0.023
398,0,0.013,0.013
399,0,0.021,0.021
400,0,0.014,0.014
401,0,0.022,0.022
402,0,0.002,0.002
403,0,0.003,0.003
404,0,-0.003,-0.003
405,0,-0.005,-0.005
406,0,-0.002,-0.002
407,0,0.03,0.03
408,0,0.012,0.012
409,0,0.009,0.009
410,0,0.013,0.013
411,0,0.047,0.047
412,0,-0.006,-0.006
413,0,0.002,0.002
414,0,0.011,0.011
415,0,0.028,0.028
416,0,-0.004,-0.004
417,0,0.008,0.008
418,0,0.062,0.062
419,0,0.578,0.578
420,0,0.012,0.012
421,0,-0.007,-0.007
422,0,0.139,0.139
423,0,0.247,0.247
424,0,0.006,0.006
425,0,-0.001,-0.001
426,0,0.013,0.013
427,0,0.01,0.01
428,0,0.014,0.014
429,0,-0.005,-0.005
430,0,-0.009,-0.009
431,0,0.017,0.017
432,0.2,0.057,-0.143
433,0,-0.005,-0.005
434,0,0.004,0.004
435,0,0.042,0.042
436,0,0.008,0.008
437,0,0.014,0.014
438,0,-0.012,-0.012
439,0,0.008,0.008
440,0,0.136,0.136
441,0,0.482,0.482
442,0.2,0.055,-0.145
443,0,0.07,0.07
444,0,0.008,0.008
