song_title,artist,winner_score
Ultralight Beam,Kanye West,0.248
Sandcastles,Beyonce,0.151
Blackstar,David Bowie,0.113
Hold Up,Beyonce,0.083
Water Under The Bridge,Adele,0.076
Lazarus,David Bowie,0.049
Love Yourself,Justin Bieber,0.047
Zero,Chris Brown,0.046
Tennessee Whiskey,Chris Stapleton,0.044
Traveller,Chris Stapleton,0.044
Photograph,Ed Sheeran,0.035
Purpose,Justin Bieber,0.033
Dibs,Kelsea Ballerini,0.032
Die A Happy Man,Thomas Rhett,0.031
7 Years,Lukas Graham,0.03
All I Ask,Adele,0.029
Mark My Words,Justin Bieber,0.025
Life Is Worth Living,Justin Bieber,0.024
Lonesome Broken And Blue,Adam Wakefield,0.024
Blessings,Chance The Rapper,0.023
Lost Boy,Ruth B,0.023
God Only Knows,Jordan Smith & Adam Levine,0.022
Nobody To Blame,Chris Stapleton,0.022
Moolah,Young Greatness,0.02
Cheerleader,OMI,0.02
All The Way Up,Fat Joe & Remy Ma Featuring French Montana & Infared,0.018
Gonna Know We Were Here,Jason Aldean,0.017
Stay A Little Longer,Brothers Osborne,0.017
Huntin' Fishin' & Lovin' Every Day,Luke Bryan,0.017
Gonna,Blake Shelton,0.017
We Went,Randy Houser,0.016
The Hills,The Weeknd,0.016
Can't Sleep Love,Pentatonix,0.015
Stitches,Shawn Mendes,0.014
Exchange,Bryson Tiller,0.013
Black Magic,Little Mix,0.013
Hasta El Amanecer,Nicky Jam,0.013
The Sound Of Silence,Disturbed,0.012
My Church,Maren Morris,0.012
From The Ground Up,Dan + Shay,0.012
Trust,Justin Bieber,0.011
Earned It (Fifty Shades Of Grey),The Weeknd,0.011
Ginza,J Balvin,0.011
Home,One Direction,0.01
Into You,Ariana Grande,0.01
If It Ain't Love,Jason Derulo,0.01
No Role Modelz,J. Cole,0.009
Love Me,The 1975,0.009
Cake By The Ocean,DNCE,0.009
Back To Sleep,Chris Brown,0.008
Sugar,Maroon 5,0.008
Used To Love You Sober,Kane Brown,0.008
Stressed Out,twenty one pilots,0.008
Hands To Myself,Selena Gomez,0.008
With Them,Young Thug,0.008
Controlla,Drake,0.008
Send My Love (To Your New Lover),Adele,0.008
Mr. Misunderstood,Eric Church,0.007
Girls Just Want To Have Fun,Madi Davis,0.007
Lose My Mind,Brett Eldredge,0.007
Lean On,Major Lazer & DJ Snake Featuring M0,0.007
I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,0.007
Olivia,One Direction,0.007
T-Shirt,Thomas Rhett,0.007
Get Ugly,Jason Derulo,0.006
Loving You Easy,Zac Brown Band,0.006
What Do You Mean?,Justin Bieber,0.006
No,Meghan Trainor,0.006
Can't Stop The Feeling!,Justin Timberlake,0.006
Hymn For The Weekend,Coldplay,0.006
Little More (Royalty),Chris Brown,0.005
Climb Every Mountain,Jordan Smith,0.005
Faded,Alan Walker,0.005
Head Over Boots,Jon Pardi,0.005
Team,Iggy Azalea,0.005
Levels,Nick Jonas,0.004
Ride,twenty one pilots,0.004
Sorry,Justin Bieber,0.004
Flex (Ooh Ooh Ooh),Rich Homie Quan,0.004
Somewhere On A Beach,Dierks Bentley,0.004
Uber Everywhere,MadeinTYO,0.004
One Call Away,Charlie Puth,0.003
On My Mind,Ellie Goulding,0.003
She's Kinda Hot,5 Seconds Of Summer,0.003
Right Hand,Drake,0.003
See You Again,Wiz Khalifa Featuring Charlie Puth,0.003
Mary Did You Know,Jordan Smith,0.003
Unsteady,X Ambassadors,0.003
Hollow,Tori Kelly,0.003
Wherever I Go,OneRepublic,0.003
Waves,Kanye West,0.003
Stand By You,Rachel Platten,0.003
Might Be,DJ Luke Nasty,0.003
John Cougar John Deere John 3:16,Keith Urban,0.002
Might Be,Luke Nasty,0.002
Good To Be Alive (Hallelujah),Andy Grammer,0.002
Buy Me A Boat,Chris Janson,0.002
Ghost Town,Adam Lambert,0.002
Look At My Dab,Migos,0.002
Temporary Fix,One Direction,0.002
Fire & Desire,Drake,0.002
Formation,Beyonce,0.002
Keep The Family Close,Drake,0.002
Like I Would,Zayn,0.002
Be Alright,Ariana Grande,0.002
Still Here,Drake,0.002
I Took A Pill In Ibiza,Mike Posner,0.002
Youth,Troye Sivan,0.001
I Love This Life,LoCash,0.001
Infinity,One Direction,0.001
Hallelujah,Jordan Smith,0.001
Can't Feel My Face,The Weeknd,0.001
Confident,Demi Lovato,0.001
Ex's & Oh's,Elle King,0.001
Backroad Song,Granger Smith,0.001
Whisper,Chase Rice,0.001
I'll Show You,Justin Bieber,0
History,One Direction,0
Confession,Florida Georgia Line,0
Live From The Gutter,Drake & Future,0
Been You,Justin Bieber,0
Jumpman,Drake & Future,0
Want To Want Me,Jason Derulo,0
Perfect,One Direction,0
Tell Your Friends,The Weeknd,0
FML,Kanye West,0
All Night,Beyonce,0
Sorry,Beyonce,0
Dangerous Woman,Ariana Grande,0
Wild Things,Alessia Cara,0
Childs Play,Drake,0
Panda,Desiigner,0
U With Me?,Drake,0
Me Too,Meghan Trainor,0
Love Myself,Hailee Steinfeld,-0.001
30 For 30 Freestyle,Drake,-0.001
Hotline Bling,Drake,-0.001
30 for 30 Freestyle,Drake,-0.001
Alive,Sia,-0.001
Remedy,Adele,-0.001
Burning House,Emily Ann Roberts,-0.001
Sorry Not Sorry,Bryson Tiller,-0.001
Should've Been Us,Tori Kelly,-0.001
Ain't Your Mama,Jennifer Lopez,-0.001
Love On The Brain,Rihanna,-0.001
Rich $ex,Future,-0.002
Never Enough,One Direction,-0.002
Same Old Love,Selena Gomez,-0.002
Top Of The World,Tim McGraw,-0.002
Piece By Piece,Kelly Clarkson,-0.002
Company,Justin Bieber,-0.002
Make Me Like You,Gwen Stefani,-0.002
Lights Come On,Jason Aldean,-0.002
2 Phones,Kevin Gates,-0.002
Strip It Down,Luke Bryan,-0.003
Used To Love You,Gwen Stefani,-0.003
Random,G-Eazy,-0.003
Focus,Ariana Grande,-0.003
Try Everything,Shakira,-0.003
Pillowtalk,Zayn,-0.003
Death Of A Bachelor,Panic! At The Disco,-0.003
Out Of The Woods,Taylor Swift,-0.003
A.M.,One Direction,-0.004
Liquor,Chris Brown,-0.004
Record Year,Eric Church,-0.004
Crash And Burn,Thomas Rhett,-0.004
Cool For The Summer,Demi Lovato,-0.004
I'm Comin' Over,Chris Young,-0.005
Plastic Bag,Drake & Future,-0.005
Change Locations,Drake & Future,-0.005
Halo,Jordan Smith,-0.005
Smoke Break,Carrie Underwood,-0.005
Scholarships,Drake & Future,-0.005
Digital Dash,Drake & Future,-0.005
Real Life,Jake Owen,-0.005
Acquainted,The Weeknd,-0.005
Stick Talk,Future,-0.005
White Iverson,Post Malone,-0.006
Hold My Hand,Jess Glynne,-0.006
Adventure Of A Lifetime,Coldplay,-0.006
It's You,Zayn,-0.006
Great Is Thy Faithfulness,Jordan Smith,-0.007
Drag Me Down,One Direction,-0.007
Diamonds Dancing,Drake & Future,-0.007
Fight Song,Rachel Platten,-0.007
New Americana,Halsey,-0.007
Every Breath You Take,Hannah Huston,-0.007
I'm Sorry,Adam Wakefield,-0.007
Redemption,Drake,-0.007
Real Friends,Kanye West,-0.007
H.O.L.Y.,Florida Georgia Line,-0.007
Needed Me,Rihanna,-0.007
If I Could Fly,One Direction,-0.008
Break Up With Him,Old Dominion,-0.008
Dessert,Dawin,-0.008
Renegades,X Ambassadors,-0.008
Downtown,Macklemore & Ryan Lewis Featuring Eric Nally Melle Mel Kool Moe Dee & Grandmaster Caz,-0.008
Uma Thurman,Fall Out Boy,-0.008
Came Here To Forget,Blake Shelton,-0.008
Wasted Time,Keith Urban,-0.008
Something In The Way You Move,Ellie Goulding,-0.009
Don't Mind,Kent Jones,-0.009
Writing's On The Wall,Sam Smith,-0.009
Comfortable,K Camp,-0.009
My House,Flo Rida,-0.009
Snapback,Old Dominion,-0.009
Kiss It Better,Rihanna,-0.009
Famous,Kanye West,-0.009
Weston Road Flows,Drake,-0.009
Views,Drake,-0.009
Father Stretch My Hands Pt. 1,Kanye West,-0.009
I'd Just Love To Lay You Down,Barrett Baber,-0.01
Irresistible,Fall Out Boy,-0.01
Down That Road,Alisan Porter,-0.01
Digits,Young Thug,-0.01
New Romantics,Taylor Swift,-0.011
Don't,Bryson Tiller,-0.011
Oui,Jeremih,-0.011
oui,Jeremih,-0.011
Noise,Kenny Chesney,-0.011
Emperor's New Clothes,Panic! At The Disco,-0.011
Think Of You,Chris Young Duet With Cassadee Pope,-0.011
Lean & Dabb,iLoveMemphis,-0.012
Say It,Tory Lanez,-0.012
Nothing But Trouble (Instagram Models),Lil Wayne & Charlie Puth,-0.012
Kick The Dust Up,Luke Bryan,-0.012
Drunk On Your Love,Brett Eldredge,-0.012
Fly S**t Only,Future,-0.012
Summer Sixteen,Drake,-0.012
Hype,Drake,-0.012
Pt. 2,Kanye West,-0.012
Me Myself & I,G-Eazy x Bebe Rexha,-0.013
About You,Trey Songz,-0.013
Jersey,Future,-0.013
This Could Be Us,Rae Sremmurd,-0.013
Alright,Kendrick Lamar,-0.013
Hit The Quan,iLoveMemphis,-0.014
Never Forget You,Zara Larsson & MNEK,-0.014
Gold,Kiiara,-0.014
Down In The DM,Yo Gotti,-0.014
My Boo,Ghost Town DJ's,-0.014
El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,-0.015
Best Friend,Young Thug,-0.015
How Deep Is Your Love,Calvin Harris & Disciples,-0.015
RGF Island,Fetty Wap,-0.015
Burning House,Cam,-0.015
Come Get Her,Rae Sremmurd,-0.015
I Got The Boy,Jana Kramer,-0.016
You Should Be Here,Cole Swindell,-0.016
Jimmy Choo,Fetty Wap,-0.016
Here,Alessia Cara,-0.016
Humble And Kind,Tim McGraw,-0.016
Go Flex,Post Malone,-0.016
Just Like Fire,P!nk,-0.016
Where Are U Now,Skrillex & Diplo With Justin Bieber,-0.017
Somebody To Love,Jordan Smith,-0.017
Heartbeat,Carrie Underwood,-0.017
Wicked,Future,-0.017
American Country Love Song,Jake Owen,-0.017
Hide Away,Daya,-0.018
I'm The Plug,Drake & Future,-0.018
Die A Happy Man,Nelly,-0.018
Really Really,Kevin Gates,-0.018
Big Rings,Drake & Future,-0.019
Feedback,Kanye West,-0.019
Again,Fetty Wap,-0.02
Children,Justin Bieber,-0.02
Til It Happens To You,Lady Gaga,-0.02
True Colors,Zedd & Kesha,-0.02
Let It Go,James Bay,-0.021
Church Bells,Carrie Underwood,-0.021
Wildest Dreams,Taylor Swift,-0.021
Hallelujah,Lindsey Stirling,-0.021
Back To Back,Drake,-0.022
Watch Out,2 Chainz,-0.023
Victorious,Panic! At The Disco,-0.023
Break On Me.,Keith Urban,-0.026
Hello,Adele,-0.026
Feel No Ways,Drake,-0.026
Antidote,Travi$ Scott,-0.027
Fly,Maddie & Tae,-0.027
Beautiful Drug,Zac Brown Band,-0.028
Wake Up,Fetty Wap,-0.028
Ophelia,The Lumineers,-0.032
In The Night,The Weeknd,-0.041
When We Were Young,Adele,-0.088