song_title,spotify_id,artist,year,popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,word_count,reading_ease,polarity,subjectivity,followers,listeners,play_count,is_winner,is_nominee
Hit The Quan,4OjuzM3rTWp3q60mEldNSF,iLoveMemphis,2015,70,Hip-Hop,0.488,0.488,8,-8.253,1,0.362,0.000235,0,0.0488,0.624,160.018,181081,4,453,106.67,-0.065277778,0.419598765,45415,7035,16900,,
El Perdon (Forgiveness),4uNIeEAy1CRUHRJZRjTHRo,Nicky Jam & Enrique Iglesias,2015,65,latin,0.719,0.719,8,-3.839,1,0.0357,0.256,0,0.0909,0.666,90.013,206667,4,?,?,?,?,733773,87400,470600,,
Never Forget You,6WLS56xiRrXjSm9RSdL3zD,Zara Larsson & MNEK,2015,93,electronic,0.732,0.732,11,-5.728,0,0.0457,0.00312,9.86E-06,0.269,0.292,145.992,213428,4,?,?,?,?,353776,97100,526400,,
I Got The Boy,6VZCuvHwk3xmjwgKga0bNi,Jana Kramer,2015,65,country,0.569,0.569,0,-5.954,1,0.0271,0.26,0,0.127,0.364,149.987,201013,4,232,102.61,?,?,91424,13678,57598,,
Love Myself,36phXHOKx8rO7CMp2vNX4x,Hailee Steinfeld,2015,76,pop,0.762,0.762,0,-6.737,0,0.0811,0.00296,0,0.435,0.282,122.91,218773,4,440,89.75,?,?,183783,109559,659133,,
"Me, Myself & I",?,G-Eazy x Bebe Rexha,2015,87,Hip-Hop,0.686,0.686,0,-6.106,0,0.0869,0.0174,0,0.11,0.384,111.977,252142,252142,?,?,?,?,?,110300,638800,,
I'll Show You,0SNIAtRCPVVLoGEPcuHSIc,Justin Bieber,2015,75,pop,0.611,0.611,9,-6.691,0,0.129,0.0427,6.28E-05,0.184,0.0679,191.447,199947,4,243,97.2,0.126605339,0.527362915,5696905,100751,561672,,
Back To Sleep,4wM4c5ly3GR4YYgWSePlSG,Chris Brown,2015,76,rnb,0.675,0.675,9,-6.308,0,0.213,0.119,0,0.483,0.794,92.832,267156,4,360,102.61,-0.083517574,0.488577098,3212604,20187,73814,,
Little More (Royalty),4lvQiZUhHgG8Oldd8S97hd,Chris Brown,2015,68,rnb,0.516,0.516,6,-8.088,1,0.035,0.0195,0,0.139,0.329,133.71,260453,4,366,84.68,0.294230769,0.503076923,3212605,4414,18238,,
7 Years,5kqIPrATaCc2LqxVWzQGbk,Lukas Graham,2015,96,pop,0.473,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.343,119.992,237300,4,428,85.69,0.059459459,0.470945946,537896,151503,1069031,,
Exchange,43PuMrRfbyyuz4QpZ3oAwN,Bryson Tiller,2015,86,rnb,0.433,0.433,6,-10.598,1,0.185,0.108,0,0.135,0.272,160.14,194613,4,403,103.63,-0.074042418,0.482399494,583992,37455,169476,,
White Iverson,2N0NifjyXAdMOB4KBGvBJ6,Post Malone,2015,82,rap,0.521,0.521,7,-8.732,1,0.0366,0.236,0,0.0802,0.324,130.071,255173,4,455,96.18,?,?,194067,67280,354704,,
Zero,0j4giTw6pwgbFEHwMm4VWe,Chris Brown,2015,67,funk,0.792,0.792,1,-4.64,0,0.0706,0.0645,0,0.0703,0.834,122.003,213876,4,376,87.72,0.288712121,0.448484848,3212605,19609,120271,,
Best Friend,33JcUj9qQDayKswunZP9ar,Young Thug,2015,78,Hip-Hop,0.598,0.598,8,-5.534,1,0.0713,0.0358,0,0.358,0.424,127.029,213000,4,506,96.18,?,?,443119,21169,102064,,
Trust,00IH8ZjI9ZGB51WRX1Oesj,Justin Bieber,2015,66,pop,0.487,0.487,7,-8.444,0,0.168,0.067,0,0.166,0.452,72.674,203613,3,373,98.21,0.44963066,0.494628255,5696908,33483,117906,,
Levels,6pf9datdAtxQj4EU8UYHSx,Nick Jonas,2015,68,pop,0.664,0.664,5,-4.667,1,0.437,0.0493,0,0.267,0.647,200.33,167693,4,298,88.74,0.362987013,0.519805195,569030,47713,282707,,
About You,2ssYQKMqVUkoQgi02PmDPB,Trey Songz,2015,66,rnb,0.564,0.564,0,-4.066,0,0.0837,0.0959,0,0.26,0.692,204.002,196900,4,477,105.66,0.3109319,0.625089606,1218600,13212,47248,,
"John Cougar, John Deere, John 3:16",1MLiJQozVUdCCNudp1cDbn,Keith Urban,2015,70,country,0.777,0.777,0,-6.971,1,0.0997,0.0621,1.83E-06,0.0792,0.598,170.021,?,?,292,87.72,0.12987013,0.430672269,452710,16032,101788,,
Mr. Misunderstood,79dlQxvdsCDApoM8XChkpy,Eric Church,2015,74,country,0.802,0.802,7,-6.602,1,0.0429,0.0494,0,0.326,0.568,129.405,319240,4,?,?,?,?,547521,8085,31001,,
Might Be,7KLB6Jptw9wyQXkSLiO8qh,Luke Nasty,2015,73,Hip-Hop,0.782,0.782,9,-6.766,0,0.458,0.378,0,0.114,0.699,74.037,210704,4,448,107.69,0.128632479,0.553418803,3708,5562,11943,,
Love Yourself,50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,2015,87,pop,0.376,0.376,4,-9.954,1,0.453,0.856,0,0.285,0.559,102.541,233720,4,471,94.15,?,?,5696908,183889,1578723,,
Strip It Down,3PqpjQPv4ciXBsPBT6rRtm,Luke Bryan,2015,73,?,0.867,0.867,9,-3.563,1,0.0455,0.407,0,0.0829,0.732,137.958,241667,4,369,106.67,-0.086916485,0.277187627,1147103,12351,60373,,
New Romantics,1ANrGOhBxCQQssOZQrrVlt,Taylor Swift,2015,34,pop,0.919,0.919,7,-5.984,1,0.243,0.0182,0,0.12,0.264,121.998,217021,4,450,89.75,?,?,4381339,63826,1047088,,
The Sound Of Silence,1Cj2vqUwlJVG27gJrun92y,Disturbed,2015,83,rock,0.28,0.28,6,-9.367,0,0.0281,0.468,1.10E-06,0.102,0.164,85.794,248467,4,199,89.75,?,?,777308,50621,329296,,
30 For 30 Freestyle,1DmnEYXa4WfbdhAPwNzgD8,Drake,2015,67,rap,0.612,0.612,4,-9.151,0,0.434,0.654,0,0.124,0.284,91.47,253935,4,723,87.72,?,?,5801308,26493,104198,,
Youth,1cOyWWUr3oXJIxY0AjJEx9,Troye Sivan,2015,86,pop,0.743,0.743,7,-4.398,1,0.0422,0.0667,0,0.0822,0.585,91.51,185194,4,302,99.23,?,?,1021219,91930,640593,,
Hotline Bling,1OAYKfE0YdrN7C1yLWaLJo,Drake,2015,80,Hip-Hop,0.62,0.62,2,-8.124,1,0.0595,0.00343,0.000249,0.0504,0.526,134.969,267067,4,426,98.21,-0.010351233,0.590239784,5801308,255739,2184946,,
Ride,2Z8WuEywRWYTKe1NybPQEW,twenty one pilots,2015,91,indie,0.713,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.58,74.989,214507,4,392,98.21,0.142825312,0.279656863,1744454,94860,657231,,
Lean & Dabb,4vS8VaBwJJV5Ry7UFIQuoo,iLoveMemphis,2015,83,Hip-Hop,0.809,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.271,98.007,176561,4,?,?,?,?,45416,999,2720,,
A.M.,3NLnwwAQbbFKcEcV8hDItk,One Direction,2015,80,pop,0.823,0.823,2,-5.231,1,0.0762,0.0598,0,0.119,0.4,99.933,230333,4,?,?,?,?,5145099,17476,142738,,
History,0HMjXBAZmSYOTTi33WpMso,One Direction,2015,83,pop,0.699,0.699,11,-4.421,1,0.0493,0.0352,0,0.064,0.801,86.704,187427,4,379,96.18,?,?,5145099,50502,389515,,
Again,53Y0kdCa1CZ9gRqEuknfwy,Fetty Wap,2015,91,Hip-Hop,0.869,0.869,0,-3.697,1,0.0789,0.0525,0.00719,0.103,0.603,108.061,193333,4,682,104.64,-0.199944444,0.627111111,1379635,53549,219731,,
Used To Love You,7dhB1xznh2bbCWrFjCSH5x,Gwen Stefani,2015,64,pop,0.658,0.658,8,-5.398,1,0.085,0.0201,1.27E-06,0.408,0.203,94.678,227680,4,421,98.21,0.245714286,0.525714286,413652,36547,255253,,
All I Ask,7atMzvqi0RZk6zVJGxLhWa,Adele,2015,0,pop,0.158,0.158,4,-18.262,1,0.0421,0.933,0.839,0.319,0.285,121.889,229403,4,314,98.21,?,?,4714806,41490,333623,,
Rich $ex,2onCHFrhTinyUc6OawwU4Z,Future,2015,67,Hip-Hop,0.482,0.482,6,-11.202,0,0.168,0.148,6.88E-06,0.135,0.0924,111.896,240160,4,701,105.66,0.218390805,0.625,1158228,18035,80335,,
You Should Be Here,38gZVjeaeR3gcnCzziAxBm,Cole Swindell,2015,69,rnb,0.746,0.746,11,-4.228,1,0.0329,0.0972,0,0.102,0.314,139.788,226307,4,331,93.14,?,?,77343,4969,23634,,
Great Is Thy Faithfulness,0wIXZ4dPhQn1GYQBSC1Pkh,Jordan Smith,2015,37,pop,0.379,0.379,7,-6.29,1,0.0292,0.919,9.15E-05,0.191,0.328,83.828,214147,3,125,88.74,0.461157025,0.61446281,18566,50,184,,
Break On Me.,3W5GXbS3ugsYjx1X0xBNbL,Keith Urban,2015,72,country,0.764,0.764,8,-6.757,1,0.0314,0.38,0.000154,0.112,0.447,86.996,209253,4,?,?,?,?,452710,132,1071,,
Girls Just Want To Have Fun,62gFelpaDV9TPR4AybUfjK,Madi Davis,2015,33,pop,0.223,0.223,2,-6.772,0,0.0361,0.924,0,0.223,0.398,130.352,170573,3,302,97.2,0.303603896,0.311785714,2204,209,558,,
Gonna Know We Were Here,0OAsUPA8qPzP0Qmo5iMr54,Jason Aldean,2015,69,country,0.903,0.903,9,-5.512,1,0.181,0.0374,0,0.891,0.552,173.924,224026,4,361,97.2,-0.024634503,0.572295322,896948,7257,33117,,
Water Under The Bridge,11dIDYdr0ybfrDx8d01U8y,Adele,2015,12,Disco,0.328,0.328,0,-19.538,0,0.0375,0.89,0.909,0.118,0.59,97.026,207935,4,386,104.64,0.073419913,0.544761905,4714806,45987,377092,,
Climb Every Mountain,6GtMaEfcLyzwfglzSlqzyX,Jordan Smith,2015,35,pop,0.493,0.493,6,-5.356,1,0.0287,0.415,5.15E-05,0.147,0.34,100.921,190440,4,106,75.88,0.1525,0.46,18566,58,246,,
Sugar,2iuZJX9X9P0GKaE93xcPjk,Maroon 5,2015,79,pop,0.768,0.768,1,-7.089,1,0.0346,0.052,0,0.0848,0.885,120.084,235493,4,443,90.77,0.080850074,0.51203497,6755221,301285,2460923,,
Good To Be Alive (Hallelujah),1fMEUGs5CvRv0VrcJlQITt,Andy Grammer,2015,64,pop,0.882,0.882,5,-3.646,1,0.0451,0.0377,0,0.65,0.702,120.017,189870,4,397,85.69,0.393377976,0.579613095,196409,4130,22334,,
Where Are U Now,66hayvUbTotekKU3H4ta1f,Skrillex & Diplo With Justin Bieber,2015,87,electronic,0.781,0.781,4,-4.038,0,0.0567,0.041,4.21E-06,0.0789,0.191,139.432,250286,4,327,105.66,0.185858586,0.516161616,4235720,39500,133500,,
Confession,6IFPfV8PNSYOmufzQ95hmm,Florida Georgia Line,2015,77,country,0.873,0.873,1,-5.056,1,0.0348,0.101,0.000131,0.176,0.457,104.986,190640,4,281,97.2,?,?,522668,8955,46326,,
Say It,610BVUQMZpmt3eROWX9ZC1,Tory Lanez,2015,79,soul,0.521,0.521,11,-10.125,0,0.0551,0.0874,2.99E-06,0.21,0.274,107.299,236893,4,617,104.64,0.078258145,0.334398496,170707,30139,132920,,
Moolah,746PsZ5jTdqIJ6LgJAHcEZ,Young Greatness,2015,79,Hip-Hop,0.568,0.568,4,-5.737,1,0.201,0.0261,0,0.3,0.243,64.049,204027,4,487,95.17,0.110714286,0.448809524,7931,7793,22842,,
I'd Just Love To Lay You Down,31mfhAKOC4q1qSUl8YqiIh,Barrett Baber,2015,33,country,0.548,0.548,7,-6.438,1,0.0292,0.424,1.06E-05,0.0945,0.44,151.924,194813,4,365,98.55,0.215392416,0.498324515,1905,14,25,,
Used To Love You Sober,6V3wTb4VVDWRw3YEDgc6Py,Kane Brown,2015,67,country,0.674,0.674,1,-6.053,1,0.0282,0.0405,0,0.339,0.425,147.978,181680,4,196,97.2,0.091304348,0.602173913,51607,1611,6725,,
Gold,6ZSO7kPn8IMJFymyticbJO,Kiiara,2015,91,electronic,0.412,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.409,113.049,225882,5,310,99.23,0.130769231,0.6,74906,93771,433824,,
I Love This Life,2CIw1JCKA6exk5Mod3QJhA,LoCash,2015,65,country,0.921,0.921,2,-3.051,1,0.052,0.0151,3.09E-06,0.129,0.588,111.99,210867,4,335,96.18,0.369724959,0.540845649,9869,5923,30322,,
Infinity,6N5xh0tYYLTQRiCCaNbAUt,One Direction,2015,70,pop,0.705,0.705,4,-6.073,1,0.0337,0.0687,0,0.0842,0.295,131.965,249480,4,330,89.75,0.22037037,0.515740741,5145099,39698,312616,,
30 for 30 Freestyle,1DmnEYXa4WfbdhAPwNzgD8,Drake,2015,67,rap,0.612,0.612,4,-9.151,0,0.434,0.654,0,0.124,0.284,91.47,253935,4,723,87.72,?,?,5801313,26493,104198,,
Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,twenty one pilots,2015,96,indie,0.637,0.637,4,-5.677,0,0.141,0.0462,2.29E-05,0.0602,0.638,169.977,202333,4,506,92.12,0.197552637,0.446234258,1744457,209595,1807264,,
Purpose,50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,2015,87,electronic,0.376,0.376,4,-9.954,1,0.453,0.856,0,0.285,0.559,102.541,233720,4,332,88.74,0.253947368,0.483333333,5696912,56209,215073,,
Lose My Mind,0dwudL6pM7zLO7MSUxMUYd,Brett Eldredge,2015,64,country,0.755,0.755,6,-5.509,0,0.029,0.0206,0,0.21,0.837,101.048,155440,4,234,95.17,0.045197802,0.511736264,84206,12191,57036,,
Tennessee Whiskey,3fqwjXwUGN6vbzIwvyFMhx,Chris Stapleton,2015,77,country,0.369,0.369,9,-10.916,1,0.0317,0.17,0.00618,0.0808,0.443,101.624,293293,4,169,86.71,0.321014493,0.533695652,205125,23141,87403,,
Something In The Way You Move,3ZCDG0nujwGfxrEmZlZoEt,Ellie Goulding,2015,73,pop,0.819,0.819,1,-6.118,0,0.0476,0.0419,0,0.114,0.313,108.985,227423,4,457,98.21,0.046666667,0.53,2728534,80220,492755,,
God Only Knows,26BvbgWisvyequ09r52TDA,Jordan Smith & Adam Levine,2015,36,pop,0.573,0.573,6,-3.628,0,0.03,0.434,0,0.109,0.583,117.942,168560,4,?,?,?,?,18566,?,?,,
I'm Comin' Over,6W9W8dSswA8KNegvl3W97V,Chris Young,2015,78,country,0.893,0.893,11,-3.588,1,0.0375,0.000937,0,0.111,0.548,111.959,218947,4,265,90.77,0.163636364,0.363636364,272956,10944,55993,,
Children,7sK3nu6yk8urQ44ouEB7Au,Justin Bieber,2015,68,electronic,0.884,0.884,11,-4.67,0,0.338,0.0114,1.16E-06,0.203,0.33,126.977,223333,4,208,91.78,0,0.5,5696912,47309,222308,,
Stay A Little Longer,6rqxivjFHp8K0yMiefG56g,Brothers Osborne,2015,75,country,0.882,0.882,6,-5.515,1,0.0294,0.0408,0.241,0.146,0.537,97.006,335267,4,291,88.74,0.234480256,0.456939605,22262,10667,60787,,
Get Ugly,1dl3vuXJS9anUXE7XnNP75,Jason Derulo,2015,80,pop,0.683,0.683,9,-4.829,0,0.12,0.0462,1.32E-06,0.297,0.566,111.066,200492,4,364,82.31,?,?,1914239,44300,180700,,
"Huntin', Fishin' & Lovin' Every Day", Fishin' & Lovin' Every Day,Luke Bryan,2015,76,country,0.809,0.809,0,-4.237,1,0.0335,0.141,2.31E-05,0.13,0.433,154.156,278640,?,?,?,?,?,1147103,?,?,,
If I Could Fly,5CRVwXGikmqzoRO6q7FeAg,One Direction,2015,73,pop,0.245,0.245,5,-9.132,1,0.0262,0.781,0,0.0998,0.3,75.055,230320,4,273,95.17,-0.019134425,0.565414187,5145103,20932,163789,,
Drag Me Down,70OTIpw8x8UXUsuCHW9i1i,One Direction,2015,76,pop,0.711,0.711,0,-5.576,0,0.0378,0.0997,0,0.0528,0.6,138.098,192107,4,390,89.75,?,?,5145103,138360,1201360,,
Buy Me A Boat,6y35xDJFzpy1FIa6qCMA59,Chris Janson,2015,68,country,0.745,0.745,2,-6.663,1,0.0507,0.319,0,0.11,0.695,154.042,179078,4,308,104.64,0.100883838,0.542992424,18682,10773,52337,,
Jimmy Choo,7s49Um7G06hq2rulrHPsIy,Fetty Wap,2015,78,electronic,0.646,0.646,11,-5.073,0,0.1,0.112,0,0.104,0.44,132.97,176855,4,323,105.66,0.373383838,0.62729798,1379635,9999,28126,,
Don't Mind,27PmvZoffODNFW2p7ehZTQ,Kent Jones,2015,88,pop,0.771,0.771,8,-4.503,1,0.336,0.0235,0,0.063,0.678,158.777,198237,4,502,97.2,?,?,21298,13310,32500,,
Break Up With Him,5ZManJDV3CexO66nRCkdiV,Old Dominion,2015,72,country,0.632,0.632,3,-5.382,1,0.0374,0.0685,0,0.108,0.561,152.035,207733,4,255,103.63,0.15625,0.658333333,37864,12282,58453,,
Sorry,09CtPGIpYB4BrO8qb1RGsF,Justin Bieber,2015,86,pop,0.768,0.768,0,-3.724,0,0.0476,0.0865,0,0.308,0.396,100.209,200787,4,397,95.17,?,?,5696913,227951,2466382,,
How Deep Is Your Love,22mek4IiqubGD9ctzxc69s,Calvin Harris & Disciples,2015,88,electronic,0.868,0.868,11,-4.373,0,0.0731,0.0389,0.00171,0.388,0.334,122.003,212640,4,?,?,?,?,4553827,184200,1200000,,
Writing's On The Wall,1PWnAEQcbwQwK759otUbta,Sam Smith,2015,68,pop,0.302,0.302,5,-8.188,0,0.0304,0.76,6.65E-06,0.0908,0.079,96.456,278987,3,335,98.21,?,?,2551786,76860,433088,,
RGF Island,1iuljeYz6ZG3GTJOZZkoer,Fetty Wap,2015,73,rap,0.764,0.764,0,-5.066,0,0.0423,0.00116,8.19E-06,0.0867,0.503,137.98,173893,4,260,104.64,0.071428571,0.566666667,1379635,25739,104543,,
Hide Away,2hsza71y54ABzmabyNDtM4,Daya,2015,83,electronic,0.826,0.826,11,-3.672,0,0.0854,0.222,2.29E-06,0.0719,0.474,94.997,192381,4,366,87.72,?,?,110479,79716,361796,,
One Call Away,7soJgKhQTO8hLP2JPRkL5O,Charlie Puth,2015,78,pop,0.613,0.613,1,-5.353,1,0.0344,0.403,0,0.115,0.479,91.024,194453,4,233,89.75,0.056770833,0.884895833,559310,77403,393176,,
Nothing But Trouble (Instagram Models),7rdjfrTBMNt3KaaGvSv3YG,Lil Wayne & Charlie Puth,2015,73,Hip-Hop,0.691,0.691,6,-5.665,0,0.0324,0.0172,1.68E-05,0.194,0.24,126.002,217984,4,?,?,?,?,2620094,8570,23300,,
Home,0uZzdkuzJEjFzaRR2HQ5mj,One Direction,2015,68,pop,0.867,0.867,9,-5.397,1,0.0859,0.0115,0,0.0851,0.625,78.814,194907,4,246,89.75,0.138478261,0.476376812,5145103,9455,126023,,
Live From The Gutter,2uTG00P1DkhB97pdITkl2O,Drake & Future,2015,72,Hip-Hop,0.493,0.493,4,-8.447,0,0.256,0.0319,1.83E-06,0.0804,0.288,83.008,211643,4,?,?,?,?,5801315,28900,103900,,
No Role Modelz,62vpWI1CHwFy7tMIcSStl8,J. Cole,2015,85,Hip-Hop,0.521,0.521,10,-8.465,0,0.332,0.302,0,0.0565,0.471,100,292987,4,?,?,?,?,1580581,87064,534384,,
Burning House,2zhk0kypGeOPsaaZcjyc14,Cam,2015,74,country,0.253,0.253,0,-8.427,1,0.0304,0.887,1.11E-05,0.133,0.455,140.923,231333,4,261,99.23,-0.029910714,0.505580357,36621,35010,114100,,
On My Mind,4nS1sut0R2mgmFitKIShVe,Ellie Goulding,2015,76,pop,0.687,0.687,2,-6.574,0,0.0537,0.279,5.11E-06,0.0861,0.733,154.921,213445,4,555,103.63,?,?,2728534,168298,1305391,,
Til It Happens To You,0bCCGLHflR08UVA6oJJc8I,Lady Gaga,2015,58,pop,0.558,0.558,0,-4.753,1,0.0347,0.501,0,0.093,0.148,113.666,258093,4,330,115.13,0.327777778,0.431481481,1796132,28233,188384,,
Cheerleader,2XPc8gL9PwxGURQFcFaDJR,OMI,2015,71,reggae,0.663,0.663,4,-6.117,1,0.0305,0.146,1.52E-05,0.174,0.598,118.016,181827,4,280,96.18,0.176915114,0.537784679,272028,54745,322632,,
Never Enough,7rdP71W8x4UbJ0KAKBACbo,One Direction,2015,69,pop,0.779,0.779,4,-1.829,0,0.0512,0.0379,0,0.385,0.591,164.145,213440,3,401,97.2,0.138095238,0.428571429,5145103,18564,146122,,
Back To Back,5lFDtgWsjRJu8fPOAyJIAK,Drake,2015,81,Hip-Hop,0.472,0.472,8,-3.869,0,0.511,0.00898,0,0.117,0.368,174.008,170638,4,526,96.18,-0.028088235,0.356868192,5801315,64117,345753,,
Love Me,5hRzAbY2AAO258hL6oqsqO,The 1975,2015,66,pop,0.803,0.803,10,-3.312,0,0.0382,0.00925,3.75E-05,0.613,0.899,97.027,222040,4,207,97.2,0.4375,0.604166667,1166423,54770,294208,,
Liquor,2Xm00M3mcMcdSv7QJBhlvr,Chris Brown,2015,65,rnb,0.346,0.346,5,-8.563,0,0.0456,0.0259,0,0.104,0.396,104.988,227087,4,342,105.66,-0.260620301,0.551879699,3212604,14830,69972,,
Record Year,5fSPbm5lcwtqwXkeQQswW8,Eric Church,2015,76,country,0.655,0.655,5,-8.151,1,0.12,0.178,0,0.0842,0.571,159.96,179347,4,258,90.77,-0.014989899,0.357959596,547521,4851,20584,,
Dessert,2mqDi8BzmNw54qrVHduyiu,Dawin,2015,73,electronic,0.791,0.791,6,-3.796,1,0.0504,0.0686,2.21E-06,0.068,0.689,97.001,211240,4,411,82.31,?,?,59068,30897,144086,,
Ghost Town,44aN5xKL3kGHvQ5bXVk6B8,Adam Lambert,2015,75,pop,0.736,0.736,4,-5.709,0,0.046,0.186,1.92E-05,0.174,0.273,119.955,208330,4,219,107.69,-0.007407407,0.244444444,318096,116885,970569,,
Gonna,57gS5wJqIH6sbtBIIiioNY,Blake Shelton,2015,69,country,0.886,0.886,4,-5.12,1,0.0387,0.0265,0,0.0759,0.946,146.076,182947,4,237,90.77,0.07610119,0.462857143,1041686,10665,46353,,
