song_title,spotify_id,artist,year,popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,word_count,reading_ease,polarity,subjectivity,followers,listeners,play_count,is_winner,is_nominee
Been You,6gcA4zzG6FnMEgPSDKbAMs,Justin Bieber,2015,69,pop,0.794,0.794,7,-6.178,0,0.077,0.0255,0,0.322,0.836,113,199227,4,299,97.2,0.000826446,0.54214876,5696916,41736,192023,,
Crash And Burn,6bZq9yf23N1xXVmNeyhDsb,Thomas Rhett,2015,67,country,0.785,0.785,5,-5.153,0,0.0311,0.0904,1.31E-06,0.197,0.814,130.02,190747,4,240,99.23,?,?,174847,20563,102069,,
Renegades,0fYVliAYKHuPmECRs1pbRf,X Ambassadors,2015,76,indie,0.868,0.868,11,-5.988,0,0.203,0.0112,0.0685,0.27,0.567,180.261,195199,4,139,75.88,0.193181818,0.538636364,230799,150370,888602,,
Same Old Love,1BZG99C7Co1r6QUC3zaS59,Selena Gomez,2015,77,pop,0.596,0.596,11,-4.005,0,0.031,0.0236,0,0.228,0.444,98.025,229080,4,399,96.18,?,?,2212522,123082,1139056,,
Look At My Dab,20n5AhSbetBMt6Xbrm4fa7,Migos,2015,64,electronic,0.611,0.611,10,-3.943,1,0.175,0.0568,0,0.47,0.395,137.048,217226,4,728,106.67,0.086111111,0.495299145,378655,2975,9341,,
In The Night,25KybV9BOUlvcnv7nN3Pyo,The Weeknd,2015,75,electronic,0.683,0.683,7,-4.989,1,0.134,0.0794,0,0.0465,0.526,167.615,235653,3,347,87.72,?,?,3280452,114910,614170,,
Nobody To Blame,4WRRCuJYRq7gUKiupxVH9W,Chris Stapleton,2015,70,country,0.673,0.673,9,-9.459,1,0.0337,0.013,0.0583,0.0973,0.598,87.099,244147,4,230,99.23,0.006776557,0.442673993,205125,10962,39853,,
Loving You Easy,69XcvSymPaTke2Qb6f3W6P,Zac Brown Band,2015,70,country,0.593,0.593,1,-3.953,1,0.0269,0.017,1.42E-06,0.067,0.329,98.982,155653,4,174,88.74,0.249811762,0.537779813,664985,17554,75787,,
Black Magic,33NHr7lu7tCMjK05jUj1v0,Little Mix,2015,75,pop,0.898,0.898,4,-4.461,1,0.0581,0.0322,0,0.313,0.856,111.996,211787,4,471,99.23,0.064220926,0.571250405,1029248,90854,851756,,
Irresistible,3Y3gChJoEUTqrtuqJCIPQk,Fall Out Boy,2015,71,rock,0.897,0.897,2,-4.492,1,0.07,0.048,0,0.196,0.335,164.908,205851,4,466,97.2,?,?,2062663,96829,677916,,
Let It Go,13HVjjWUZFaWilh2QUJKsP,James Bay,2015,82,indie,0.293,0.293,1,-10.253,1,0.0313,0.804,1.26E-05,0.107,0.252,147.175,260533,4,300,98.21,?,?,735658,179002,1051609,,
What Do You Mean?,4B0JvthVoAAuygILe3n4Bs,Justin Bieber,2015,83,pop,0.571,0.571,5,-8.273,0,0.0922,0.61,0.000898,0.0849,0.802,125.034,205680,4,?,?,?,?,5696916,237154,2283124,,
Plastic Bag,76kyKtPLsFbQkdQ86QrkF4,Drake & Future,2015,70,Hip-Hop,0.471,0.471,1,-6.586,1,0.321,0.0107,0,0.154,0.362,170.986,202085,3,?,?,?,?,5801317,21500,85600,,
We Went,4kYlMWhSOvrg4U6c0RqgEP,Randy Houser,2015,66,country,0.882,0.882,4,-3.752,0,0.0389,0.0892,0,0.317,0.538,101.972,181987,4,319,93.14,?,?,63043,5749,28987,,
Earned It (Fifty Shades Of Grey),2PIvq1pGrUjY007X5y1UpM,The Weeknd,2015,76,pop,0.371,0.371,2,-5.959,0,0.0306,0.404,0,0.0971,0.449,119.95,252227,3,298,89.75,0.243323864,0.6515625,3280452,73211,372888,,
Church Bells,67citk3uzWs5qbaIVKTeg8,Carrie Underwood,2015,76,country,0.844,0.844,3,-1.772,0,0.0633,0.226,0,0.0538,0.534,87.007,193333,4,318,88.74,0.055709877,0.351419753,750999,6020,40220,,
Change Locations,4gowy3WT6D1yhMLgRBlf9C,Drake & Future,2015,70,Hip-Hop,0.338,0.338,0,-10.112,1,0.384,0.0224,1.05E-06,0.118,0.19,137.848,220862,4,?,?,?,?,5801317,19400,67500,,
Don't,3pXF1nA74528Edde4of9CC,Bryson Tiller,2015,85,soul,0.356,0.356,11,-5.556,0,0.196,0.222,0,0.0963,0.191,97.001,198293,4,362,98.21,0.044866947,0.546029412,583994,56726,297677,,
My Church,69guyOwpeKji5OY8wMdsDI,Maren Morris,2015,76,country,0.726,0.726,9,-4.332,1,0.0361,0.254,3.01E-06,0.106,0.659,76.981,197947,4,288,90.77,?,?,19893,10222,37061,,
She's Kinda Hot,5fsQSDifYpjfbCqvZKPVBj,5 Seconds Of Summer,2015,62,pop,0.9,0.9,4,-4.856,1,0.0317,0.00216,0,0.111,0.882,118.04,216454,4,313,97.2,-0.113108766,0.47267316,1874878,37200,255097,,
Downtown,5pfJsMwoRYKampPay8amX0,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",2015,80,Hip-Hop,0.609,0.609,1,-4.402,1,0.0694,0.0916,1.21E-06,0.291,0.724,109.725,0.724,4,?,?,?,?,1642223,92800,498400,,
Lean On,4vS8VaBwJJV5Ry7UFIQuoo,Major Lazer & DJ Snake Featuring M0,2015,83,electronic,0.809,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.271,98.007,176561,4,240,107.69,?,?,1125680,336800,3500000,,
Somebody To Love,3RWzLyBUqoBSX4jTAHo4TP,Jordan Smith,2015,44,classic rock,0.853,0.853,8,-3.95,1,0.0481,0.106,0,0.168,0.385,111.019,216213,3,269,81.29,0.080009921,0.472222222,18566,304,818,,
Right Hand,3lSR267IJfT54p0Gfuw7mi,Drake,2015,76,Hip-Hop,0.292,0.292,2,-7.74,1,0.289,0.0978,0,0.0816,0.339,100.54,190595,4,275,98.21,0.025689223,0.427443609,5801317,36477,161990,,
Cool For The Summer,2zFF6jG5hQArbzcXz3KUWk,Demi Lovato,2015,73,pop,0.614,0.614,5,-5.587,0,0.0363,0.00506,9.70E-05,0.0802,0.293,114.075,214740,4,316,100.24,0.07881746,0.545206349,2217670,133305,1684075,,
Blessings,2VQc9orzwE6a5qFfy54P6e,Chance The Rapper,2015,71,rap,0.343,0.343,10,-7.641,1,0.38,0.723,5.48E-06,0.102,0.388,72.348,221940,4,539,88.74,0.14375,0.442045455,476656,19534,95522,,
Hallelujah,3LLYIitFpZSmXY95rQxw0E,Jordan Smith,2015,43,folk,0.369,0.369,2,-6.784,1,0.0272,0.816,0,0.123,0.138,89.822,189093,3,254,63.36,0.028364528,0.519607843,18566,180,406,,
Alive,05cXQMJcrM9msUYu11mOrs,Sia,2015,73,pop,0.752,0.752,6,-4.91,0,0.056,0.289,0.000101,0.102,0.398,98.88,263893,4,392,97.2,0.091428571,0.470714286,2023544,108596,773185,,
Random,422lAAWQO9TqL1LxIPdhOn,G-Eazy,2015,74,Hip-Hop,0.783,0.783,9,-6.891,1,0.139,0.0036,0,0.216,0.181,87.026,180333,4,426,97.2,0.023412698,0.595079365,1074080,16130,70397,,
Temporary Fix,2Xcvt8NRLw0xbB3ClfW8MI,One Direction,2015,69,pop,0.902,0.902,4,-5.143,1,0.0449,9.17E-05,0,0.0888,0.961,145.914,175013,4,335,98.21,0.356593407,0.628388278,5145103,15564,147724,,
Halo,7DThz7qoNx3WWQJgEipP7W,Jordan Smith,2015,42,pop,0.443,0.443,6,-5.939,1,0.0281,0.879,2.28E-05,0.133,0.171,147.607,228240,4,268,82.31,0.154444444,0.488888889,18566,191,574,,
Smoke Break,46W2wkCzFerbeQbNz3EIaa,Carrie Underwood,2015,66,country,0.839,0.839,11,-3.702,1,0.0511,0.0513,0,0.348,0.561,160.16,198333,4,291,97.2,0.116056878,0.500166667,750999,14590,90767,,
See You Again,4JZ9NUioOgDEVjDuBGukRV,Wiz Khalifa Featuring Charlie Puth,2015,29,Hip-Hop,0.638,0.638,10,-7.831,1,0.0592,0.445,1.96E-05,0.0925,0.429,80.001,264000,4,490,96.18,?,?,3103495,8650,71457,,
Come Get Her,1Ser4X0TKttOvo8bgdytTP,Rae Sremmurd,2015,77,Hip-Hop,0.563,0.563,2,-6.214,1,0.163,0.184,0,0.0681,0.11,185.056,212947,4,435,87.72,?,?,613627,38313,172430,,
Beautiful Drug,0vcfOQOvTCv8ckiRs8Xc1Z,Zac Brown Band,2015,70,electronic,0.857,0.857,8,-5.267,0,0.0877,0.0424,2.00E-06,0.128,0.365,125.838,191600,4,221,99.23,0.137830688,0.585185185,664985,10153,47058,,
Jersey,2ACys0pX0SjmpQmQWzp7wt,Future,2015,71,electronic,0.544,0.544,0,-10.746,0,0.269,0.495,0.000419,0.0942,0.307,146.033,188703,4,600,98.21,0.006724722,0.496117562,1158229,25852,109035,,
Antidote,0KaA33vmmUEY77YD6L3KFi,Travi$ Scott,2015,78,electronic,0.647,0.647,1,-4.008,1,0.0345,0.119,1.38E-05,0.121,0.159,131.04,263817,4,580,107.69,-0.007881773,0.486945813,321277,60118,380599,,
Remedy,7kH8BoXL2bRioVky7DZfJ8,Adele,2015,15,pop,0.0907,0.0907,8,-21.402,1,0.0453,0.987,0.857,0.121,0.183,145.1,245943,3,199,105.66,-0.036996337,0.674542125,4714810,45088,306585,,
Burning House,4hgrcrkcaHtsdKU35RZyn6,Emily Ann Roberts,2015,38,country,0.312,0.312,2,-5.751,1,0.028,0.811,0,0.122,0.443,141.819,186853,4,237,95.17,-0.068877551,0.525255102,1677,94,1160,,
Jumpman,27GmP9AWRs744SzKcpJsTZ,Drake & Future,2015,87,Hip-Hop,0.547,0.547,1,-7.535,1,0.194,0.0565,0,0.341,0.677,142.065,205879,4,?,?,?,?,5801317,93500,466600,,
Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,Ed Sheeran,2015,88,pop,0.379,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.198,107.989,258987,4,313,88.74,0.191269841,0.653968254,5938364,286739,2234348,,
Want To Want Me,7oGZAicScQt96OAW4AruYy,Jason Derulo,2015,84,pop,0.68,0.68,0,-5.508,0,0.0629,0.00906,0,0.109,0.636,114.025,207719,4,384,113.1,0.002511111,0.257488889,1914239,212600,1500000,,
I'm The Plug,6bqtKURdSWkInAJHDkuaL0,Drake & Future,2015,72,Hip-Hop,0.527,0.527,0,-9.279,1,0.252,0.000416,0.000893,0.131,0.242,160.1,180000,4,?,?,?,?,5801317,21600,77600,,
Hold My Hand,1i1rNVtxbE7rdFfpHuNq2j,Jess Glynne,2015,77,pop,0.823,0.823,0,-5.717,1,0.0289,0.00159,0,0.0776,0.441,122.977,227344,4,353,96.18,0.186363636,0.559090909,294618,138224,846973,,
Kick The Dust Up,7wVeIwUxcUddK44joZ3bPO,Luke Bryan,2015,71,country,0.85,0.85,1,-2.263,1,0.0497,0.2,0,0.114,0.795,172.106,190600,4,322,108.7,0.164944444,0.310888889,1147103,15527,74397,,
The Hills,7fBv7CLKzipRk6EC6TWHOB,The Weeknd,2015,78,electronic,0.561,0.561,0,-6.987,0,0.0699,0.0635,0,0.137,0.123,113.295,242253,4,475,96.18,?,?,3280457,237146,2000002,,
Wildest Dreams,6UHn5UWGlvbbmUfczWSmDX,Taylor Swift,2015,65,pop,0.56,0.56,8,-6.858,1,0.0406,0.396,1.37E-06,0.121,0.489,139.979,231845,4,364,97.2,?,?,4381343,96767,1524426,,
This Could Be Us,4jTiyLlOJVJj3mCr7yfPQD,Rae Sremmurd,2015,76,Hip-Hop,0.692,0.692,5,-5.06,0,0.148,0.275,0,0.118,0.732,142.992,206307,4,534,102.61,-0.113899782,0.41422658,613627,56323,250969,,
Can't Feel My Face,22VdIZQfgXJea34mQxlt81,The Weeknd,2015,77,rnb,0.783,0.783,9,-5.407,0,0.0423,0.109,0,0.0947,0.617,107.972,213520,4,472,100.58,?,?,3280457,321460,2800265,,
Mary Did You Know,0Mfbc7b4veAMEiWOffph5q,Jordan Smith,2015,37,country,0.415,0.415,6,-4.961,0,0.0261,0.771,0,0.127,0.454,103.029,199760,4,139,107.69,-0.187752525,0.576430976,18566,139,462,,
Sorry Not Sorry,16bHRxM89ue0TiCKARYbRp,Bryson Tiller,2015,79,rnb,0.608,0.608,1,-6.093,1,0.214,0.0477,0,0.225,0.265,97.933,200760,4,571,96.18,-0.036516332,0.624287551,583994,18274,88949,,
True Colors,71qR03VPn762lG8esdRmkR,Zedd & Kesha,2015,71,electronic,0.792,0.792,2,-3.226,0,0.0365,0.35,1.31E-05,0.104,0.456,126.06,224867,4,157,97.2,0.203968254,0.581746032,901548,30700,142100,,
Scholarships,0B5OTb36fzLayn6XQHg5A1,Drake & Future,2015,72,Hip-Hop,0.422,0.422,0,-9.184,0,0.355,0.0958,8.41E-06,0.102,0.278,108.937,209288,4,?,?,?,?,5801317,93000,23500,,
Digital Dash,0GR7iJLhj80KD5LkA14ZRn,Drake & Future,2015,72,Hip-Hop,0.542,0.542,2,-7.676,1,0.13,0.00323,3.30E-06,0.235,0.31,140.028,231231,4,?,?,?,?,5801317,31400,111900,,
Comfortable,2BqQQXuBOuhaWeUP7okEx0,K Camp,2015,71,Hip-Hop,0.417,0.417,7,-8.895,0,0.0974,0.72,0,0.125,0.623,109.956,211573,4,494,96.18,0.220919437,0.533235999,214704,13318,46119,,
Faded,1brwdYwjltrJo7WHpIvbYt,Alan Walker,2015,97,electronic,0.651,0.651,6,-5.097,1,0.0306,0.0291,3.20E-06,0.111,0.161,90.011,212627,4,173,83.32,0.052380952,0.671428571,200700,131714,1000400,,
Top Of The World,4pdoeoOQSu6DNznlfNc5FP,Tim McGraw,2015,66,country,0.795,0.795,8,-5.608,1,0.0391,0.296,0,0.489,0.961,141.208,233973,4,422,96.18,0.391419861,0.503310105,473483,7996,33763,,
Piece By Piece,2NELtMgQ8HSdrGrYQPLnC3,Kelly Clarkson,2015,68,pop,0.808,0.808,1,-6.728,1,0.0408,0.000953,1.53E-06,0.0918,0.598,106.029,257747,4,343,88.74,?,?,1160011,21249,165043,,
Real Life,5NUvj4WX2tAQGxOF4CWJ7I,Jake Owen,2015,64,country,0.749,0.749,1,-5.383,0,0.0257,0.00195,0,0.0956,0.78,108.004,169827,4,237,106.67,0.126181006,0.443482143,263125,12917,44974,,
My House,6Knv6wdA0luoMUuuoYi2i1,Flo Rida,2015,94,Hip-Hop,0.702,0.702,7,-4.792,0,0.0499,0.0215,0,0.128,0.731,94.006,192191,4,382,89.75,?,?,3834348,103373,511049,,
I Know What You Did Last Summer,1tIUfYWKAeMEeQqL6venu0,Shawn Mendes & Camila Cabello,2015,75,pop,0.754,0.754,9,-4.537,0,0.103,0.119,0,0.138,0.737,114.037,223853,4,?,?,?,?,1430027,66800,319300,,
Diamonds Dancing,2AGottAzfC8bHzF7kEJ3Wa,Drake & Future,2015,74,Hip-Hop,0.366,0.366,1,-10.828,1,0.0469,0.157,3.54E-05,0.111,0.185,136.14,314632,4,?,?,?,?,5801321,32400,135200,,
Drunk On Your Love,1jNNHFZmRGXZFHlil5uhei,Brett Eldredge,2015,76,country,0.831,0.831,11,-5.606,1,0.0616,0.414,0,0.204,0.57,182.064,173960,4,286,94.15,?,?,84206,7925,34257,,
Lazarus,3Vn9oCZbdI1EMO7jxdz2Rc,David Bowie,2015,64,rock,0.695,0.695,9,-6.896,0,0.029,0.0466,0.145,0.0854,0.506,129.972,382387,4,160,99.23,?,?,1340568,134750,541335,,
Focus,1cdzfFjEbUbgTm5nv3FgXR,Ariana Grande,2015,73,pop,0.879,0.879,3,-6.006,0,0.291,0.266,0,0.446,0.806,99.955,211360,4,339,88.74,-0.005128205,0.558974359,3836848,108368,924895,,
Fly,1ewLdzcpSQkU9wpFdqFauw,Maddie & Tae,2015,58,country,0.681,0.681,5,-4.092,1,0.0285,0.621,0,0.178,0.256,156.039,217293,4,261,103.63,?,?,55353,12800,52600,,
Heartbeat,05BgC2247XGi8ySwBzOO0o,Carrie Underwood,2015,71,country,0.766,0.766,1,-4.478,1,0.05,0.606,0,0.0903,0.43,139.999,209920,4,368,82.65,?,?,751000,12378,85678,,
Alright,3iVcZ5G6tvkXZkZKlMpIUs,Kendrick Lamar,2015,75,Hip-Hop,0.779,0.779,7,-5.972,1,0.235,0.0734,0,0.0832,0.581,110.037,219333,4,701,97.2,-0.143784422,0.552842262,2460994,176187,1142718,,
Can't Sleep Love,1klGbW5a9qTBFUjFfddbmU,Pentatonix,2015,68,pop,0.433,0.433,2,-7.05,1,0.0455,0.0849,0,0.169,0.574,94.596,173053,4,334,98.21,0.187878788,0.684848485,1007795,24748,134632,,
Unsteady,7lGKEWMXVWWTt3X71Bv44I,X Ambassadors,2015,76,indie,0.673,0.673,9,-6.134,0,0.0469,0.177,0.000316,0.203,0.242,117.02,193546,4,159,82.31,-0.053947368,0.531578947,230800,44721,189737,,
Adventure Of A Lifetime,69uxyAqqPIsUyTO8txoP2M,Coldplay,2015,89,pop,0.924,0.924,7,-3.887,1,0.0359,0.00205,0.000173,0.149,0.515,111.995,263787,4,303,90.77,?,?,5630503,192689,1344103,,
Hello,0ENSn4fwAbCGeFGVUbXEU3,Adele,2015,84,soul,0.451,0.451,5,-6.095,0,0.0347,0.336,0,0.0872,0.287,157.966,295493,4,356,81.29,?,?,4714810,289908,2909363,,
Stitches,5t4B1kAlCD13YY9poph0Mg,Shawn Mendes,2015,82,pop,0.745,0.745,10,-6.605,0,0.0961,0.0187,0,0.0476,0.745,74.986,206880,4,391,98.21,?,?,1430027,178325,1466718,,
Fight Song,37f4ITSlgPX81ad2EvmVQr,Rachel Platten,2015,79,pop,0.714,0.714,7,-4.987,1,0.129,0.0549,0,0.155,0.328,175.924,204013,4,322,99.23,0.076322751,0.351917989,148348,92373,622230,,
Confident,0Mn3amMRMoabaoTf1Publ4,Demi Lovato,2015,72,pop,0.763,0.763,10,-6.197,0,0.0669,0.00182,0.000159,0.116,0.308,130.018,205746,4,269,99.23,-0.251396825,0.835825397,2217671,87044,737713,,
Dibs,6FWrlXo99QRmPtOeUSWDjv,Kelsea Ballerini,2015,66,country,0.733,0.733,4,-4.7,1,0.052,0.231,0,0.103,0.64,87.999,183947,4,417,98.21,?,?,47935,8199,43534,,
Olivia,5dONhl6aXFuN86UBdayF6W,One Direction,2015,70,pop,0.681,0.681,6,-5.362,1,0.0334,0.0438,0,0.166,0.673,118.062,177973,4,288,88.74,0.172272727,0.559285714,5145103,20472,156797,,
Oui,0PJIbOdMs3bd5AT8liULMQ,Jeremih,2015,86,rnb,0.703,0.703,5,-3.825,1,0.0503,0.192,0,0.113,0.599,119.749,238320,4,410,105.66,0.176086957,0.563285024,515837,38986,160187,,
Should've Been Us,5SUKnxEQaFFeudmI4qYLd9,Tori Kelly,2015,67,pop,0.75,0.75,6,-5.488,0,0.117,0.00468,1.30E-05,0.0737,0.464,90.042,186467,4,412,107.69,0.121923868,0.687798354,467289,4253,40264,,
Life Is Worth Living,4yWCzA44dQyp0SoeM81bUb,Justin Bieber,2015,69,pop,0.301,0.301,10,-9.217,1,0.0619,0.915,0,0.111,0.471,75.922,234787,4,338,90.77,0.085831286,0.397072072,5696923,43711,170618,,
oui,0PJIbOdMs3bd5AT8liULMQ,Jeremih,2015,86,rnb,0.703,0.703,5,-3.825,1,0.0503,0.192,0,0.113,0.599,119.749,238320,4,410,105.66,0.176086957,0.563285024,515837,38986,160187,,
Here,1wYZZtamWTQAoj8B812uKQ,Alessia Cara,2015,78,soul,0.822,0.822,0,-4.029,1,0.167,0.0716,0,0.0694,0.353,123.363,199453,4,466,96.18,0.02952381,0.406357143,427038,152906,957094,,
Mark My Words,2SnNaoNhMjC1WRMTWD8qTX,Justin Bieber,2015,71,pop,0.258,0.258,0,-8.489,1,0.0333,0.898,2.06E-06,0.147,0.52,116.599,134347,4,127,99.23,0.128787879,0.75,5696923,63570,257732,,
Die A Happy Man,5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,2015,80,country,0.383,0.383,2,-9.377,1,0.0304,0.381,0,0.119,0.38,83.096,227427,4,338,95.17,?,?,174848,23700,114690,,
Perfect,3NLnwwAQbbFKcEcV8hDItk,One Direction,2015,80,pop,0.823,0.823,2,-5.231,1,0.0762,0.0598,0,0.119,0.4,99.933,230333,4,420,88.74,0.306457431,0.695019333,5145103,92634,962159,,
Die A Happy Man,1mExCoXAGKI6abLGXoG7O3,Nelly,2015,65,Hip-Hop,0.745,0.745,1,-3.795,0,0.0333,0.0232,0,0.0754,0.179,88.032,214495,4,371,105.66,0.33852657,0.666545894,437029,2724,9624,,
Hollow,160hN2OsDXnmgExwtG7cvD,Tori Kelly,2015,80,pop,0.664,0.664,2,-6.838,0,0.0372,0.0187,0.0049,0.473,0.419,126.085,210606,4,356,97.2,?,?,467289,43511,178700,,
Acquainted,7uJH0YdSZL6psjxI6Xy08b,The Weeknd,2015,74,rnb,0.484,0.484,7,-9.858,0,0.0482,0.461,0,0.0821,0.25,104.593,348853,4,392,88.74,0.091087662,0.675178571,3280457,74427,399282,,
Lost Boy,4h0zU3O9R5xzuTmNO7dNDU,Ruth B,2015,86,pop,0.0565,0.0565,7,-15.099,1,0.0534,0.965,0,0.0889,0.352,123.994,275280,4,426,88.74,0.160689655,0.654827586,99305,39187,145948,,
Tell Your Friends,1mhVXWduD8ReDwusfaHNwU,The Weeknd,2015,66,rnb,0.459,0.459,1,-11.083,0,0.0442,0.25,0,0.181,0.307,74.541,334333,4,574,97.2,-0.158775253,0.603724747,3280457,77635,401916,,
Uma Thurman,5PUawWFG1oIS2NwEcyHaCr,Fall Out Boy,2015,72,rock,0.956,0.956,4,-2.608,0,0.0753,0.119,0.000227,0.617,0.718,149.958,211573,4,316,97.2,0.094871795,0.187179487,2062663,110103,781657,,
Ex's & Oh's,30KcJZaETkOl3kabw7R7D3,Elle King,2015,79,pop,0.466,0.466,1,-7.388,1,0.146,0.0823,0.00116,0.131,0.0746,140.136,223008,4,369,105.66,0.233800505,0.242714646,164646,111600,609300,,
New Americana,6Xs7OKt6i0Ddq8B4M5Dgvr,Halsey,2015,73,indie,0.694,0.694,0,-5.066,0,0.0303,0.0118,0,0.34,0.333,86.897,183808,4,209,63.36,0.176359895,0.453325851,909721,114539,863881,,
Flex (Ooh Ooh Ooh),4T0ScSPdQKmGvruK7pavNP,Rich Homie Quan,2015,73,electronic,0.607,0.607,2,-7.68,1,0.0498,0.0389,0,0.19,0.899,81.997,176744,4,500,96.18,0.020500928,0.455912183,398027,3351,9412,,
Big Rings,7jslhIiELQkgW9IHeYNOWE,Drake & Future,2015,80,Hip-Hop,0.676,0.676,8,-6.432,0,0.271,0.00157,0,0.25,0.314,132.002,217707,4,?,?,?,?,5801325,43900,180600,,
