song_title,spotify_id,artist,year,popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,word_count,reading_ease,polarity,subjectivity,followers,listeners,play_count,is_winner,is_nominee
Stick Talk,20fAoPjfYltmd3K3bO7gbt,Future,2015,76,rap,0.672,0.672,7,-6.749,1,0.282,0.0265,0,0.244,0.566,159.903,171333,4,495,95.17,-0.039078283,0.435479798,1158230,23515,118987,,
Company,61uyGDPJ06MkxJtHgPmuyO,Justin Bieber,2015,80,pop,0.8,0.8,4,-5.024,0,0.0654,0.147,0,0.0852,0.425,94.985,208120,4,218,88.74,-0.137222222,0.416111111,5696927,82906,443047,,
Hallelujah,0GhuwiwcAuw3zU5QHCmBiP,Lindsey Stirling,2015,53,instrumental,0.437,0.437,2,-7.44,1,0.0324,0.799,0.0764,0.0885,0.0779,89.538,200000,3,2,?,0,0,634577,2212,6200,,
Noise,3tBSdTfZuCzgA2PfQrqKpk,Kenny Chesney,2016,75,pop,0.803,0.803,0,-4.064,1,0.0279,0.0081,0,0.0789,0.569,109.967,206533,4,276,97.2,-0.04,0.2,547062,3297,9665,,
Every Breath You Take,4hZu7IefxrjzuoGjhWmhOu,Hannah Huston,2016,29,pop,0.464,0.464,4,-5.767,0,0.0309,0.426,0.00119,0.151,0.113,163.548,191693,4,262,84.34,-0.166541353,0.544360902,599,12,28,,
T-Shirt,1zWZvrk13cL8Sl3VLeG57F,Thomas Rhett,2016,78,country,0.857,0.857,2,-5.381,1,0.0397,0.0318,0,0.0212,0.757,95.996,227693,4,374,99.23,0.183688388,0.540121136,174846,6576,29312,,
Make Me Like You,2WIxwn8LZRI7knO1VbwdaE,Gwen Stefani,2016,68,pop,0.72,0.72,5,-4.702,0,0.0486,0.0334,1.00E-05,0.128,0.825,118.031,216947,4,528,104.64,?,?,413652,33413,257915,,
Hold Up,2vXniiJEKL8yOQbXCjlG8K,Beyonce,2016,0,reggae,0.18,0.18,0,-19.741,1,0.0851,0.994,0.963,0.102,0.155,164.936,210000,4,640,96.18,?,?,4506739,39300,347900,,
Try Everything,4THhG6r7WNnh5j8AtiUiSI,Shakira,2016,64,pop,0.614,0.614,1,-4.866,1,0.0304,0.0198,0,0.0903,0.536,115.481,196707,4,322,90.77,?,?,2132754,7867,51743,,
Snapback,7I5fYc4qKJddht8Ozhqqdx,Old Dominion,2016,78,country,0.793,0.793,5,-3.577,1,0.0333,0.305,3.23E-06,0.1,0.672,100.991,206507,4,311,79.26,?,?,37864,6830,29398,,
I'm Sorry,1LWgoxKUgZIeodlLY7n3vA,Adam Wakefield,2016,30,country,0.47,0.47,1,-4.655,1,0.0287,0.643,1.22E-06,0.111,0.292,139.904,208720,4,179,89.75,-0.09375,0.69375,292,12,58,,
Emperor's New Clothes,3px2rAPu74ltbkf9eZsZ8h,Panic! At The Disco,2016,77,indie,0.904,0.904,1,-4.947,1,0.0807,0.00302,0,0.0433,0.64,94.481,158667,4,301,89.75,?,?,1491693,45642,406951,,
Somewhere On A Beach,6zDaopn1sO8WUDTNdV8EdT,Dierks Bentley,2016,78,country,0.642,0.642,7,-6.396,1,0.0277,0.000699,0,0.0801,0.468,144.019,199893,4,252,106.67,-0.001616162,0.551464646,298832,6257,25389,,
Pillowtalk,0IKK48xF4eEdfofyaeKWWO,Zayn,2016,92,pop,0.702,0.702,11,-4.271,1,0.0496,0.104,0,0.089,0.41,124.909,203686,4,435,89.75,0.018962759,0.528876068,850911,133308,1286972,,
Head Over Boots,1R9FxlRkvKtt36dtTHs93X,Jon Pardi,2016,76,country,0.669,0.669,7,-4.608,1,0.0237,0.0919,0,0.103,0.645,108.078,205120,4,281,103.63,0.332627866,0.470017637,30581,3518,14540,,
Down In The DM,1LxKKYsJNPeBdOwdudsJzv,Yo Gotti,2016,81,rap,0.662,0.662,1,-7.016,0,0.0489,0.00157,2.10E-05,0.0887,0.329,152.927,182733,4,433,114.45,-0.168343816,0.421802935,247948,23191,78623,,
FML,6PmBnKrQuT4guboE9mNQIe,Kanye West,2016,77,rnb,0.428,0.428,9,-7.12,0,0.0798,0.316,0,0.212,0.148,125.079,236120,4,314,99.23,-0.023484848,0.571969697,3387213,60112,368673,,
Ophelia,3qhobDAfBcVoOWZP8Ck8R2,The Lumineers,2016,77,indie,0.573,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.573,76.023,160097,4,193,88.06,?,?,1038886,76885,306435,,
Fire & Desire,4bEGp4AapA0B3Q5PpnSq3K,Drake,2016,77,Hip-Hop,0.255,0.255,1,-14.394,0,0.0851,0.0797,0,0.0869,0.252,80.001,238120,4,?,?,?,?,5801312,24400,58200,,
Into You,2meEiZKWkiN28gITzFwQo5,Ariana Grande,2016,80,pop,0.728,0.728,9,-5.871,1,0.0999,0.0153,1.46E-06,0.154,0.384,107.986,244453,4,510,88.74,-0.056144689,0.489304029,3836836,37844,563179,,
Humble And Kind,3Rkk851fZjIsglV2jbBPDd,Tim McGraw,2016,75,country,0.486,0.486,11,-7.232,1,0.0289,0.693,1.73E-06,0.122,0.162,101.053,257360,3,249,98.21,?,?,473483,6041,22736,,
When We Were Young,7A2eDNBgJrEVE87C8pOMqN,Adele,2016,79,soul,0.594,0.594,3,-5.97,1,0.0486,0.348,0,0.0925,0.275,143.86,290907,4,396,90.77,?,?,4714806,115283,789865,,
Sandcastles,1xXEZboBMUgaS1a6R0yvnh,Beyonce,2016,20,rnb,0.068,0.068,10,-17.874,1,0.34,0.995,0.939,0.117,0.168,74.901,178445,1,173,87.72,?,?,4506740,32200,215200,,
Hands To Myself,1LoriJC05IrHIDwj3q0KC1,Selena Gomez,2016,83,pop,0.504,0.504,5,-7.218,0,0.0979,0.0165,5.25E-06,0.335,0.488,111.014,200680,4,333,98.21,?,?,2212522,115575,1052105,,
All Night,5DgLNORET0teNMHtRvRSFr,Beyonce,2016,10,rnb,0.716,0.716,5,-5.109,1,0.0463,0.0517,0.00035,0.145,0.811,116.044,252612,4,462,97.2,?,?,4506740,32900,262500,,
Ain't Your Mama,2hgzdQdnfWwtdpZbhZlV72,Jennifer Lopez,2016,88,pop,0.678,0.678,8,-5.529,0,0.233,0.0472,9.14E-06,0.0654,0.815,120.075,218235,4,438,105.66,0.176086957,0.547826087,1161595,26494,151817,,
Came Here To Forget,1N7qGCKRRnvjoy8MGyHgpS,Blake Shelton,2016,54,country,0.667,0.667,1,-6.874,0,0.029,0.356,1.29E-05,0.111,0.49,130.023,220413,4,341,88.74,?,?,1041686,5419,19986,,
Kiss It Better,7bmqcI1HQwx1PWwYyZO0lg,Rihanna,2016,76,pop,0.812,0.812,3,-4.758,0,0.0483,0.273,0,0.0734,0.869,95.093,253080,4,526,97.2,?,?,6877026,74581,762523,,
No,3ge54HUrk1ht3EX5SMhIzZ,Meghan Trainor,2016,86,pop,0.802,0.802,1,-3.599,0,0.27,0.0125,1.45E-06,0.702,0.649,88.615,213507,4,617,106.67,?,?,1374639,72904,518935,,
Wherever I Go,0KdwmtG44yIDpyie4b0jCn,OneRepublic,2016,80,pop,0.703,0.703,10,-6.414,0,0.0439,0.105,0,0.21,0.319,100.006,170213,4,291,85.69,0.079401154,0.499062049,1883752,23457,83222,,
Redemption,6qGgrhiZ20Qrir3MNGUJq4,Drake,2016,76,Hip-Hop,0.315,0.315,0,-8.736,1,0.104,0.607,1.81E-06,0.117,0.335,119.2,333947,4,688,97.2,0.021025546,0.452932788,5801313,29474,95396,,
Hasta El Amanecer,4wFHfY9IILHLNwakPuFogD,Nicky Jam,2016,88,latin,0.608,0.608,6,-6.046,0,0.0381,0.283,0,0.0855,0.598,94,197213,4,299,72.83,?,?,733777,15639,62560,,
Feel No Ways,12C1XYFQGZYXRYJNbsgDc7,Drake,2016,79,Hip-Hop,0.67,0.67,7,-7.077,1,0.164,0.0331,7.18E-06,0.109,0.223,193.8,240653,4,271,96.18,0.067224556,0.397551354,5801313,35849,147745,,
Formation,0VCZ8tS4za4kEwJHbMNVnY,Beyonce,2016,37,electronic,0.683,0.683,10,-6.148,0,0.0654,0.0452,1.74E-05,0.0583,0.63,122.988,387320,4,724,84.68,?,?,4506740,44000,802800,,
Keep The Family Close,0AAyo5bMIVgVxv9DF6XV2B,Drake,2016,76,Hip-Hop,0.565,0.565,9,-7.663,0,0.073,0.137,0,0.381,0.204,76.278,328907,4,461,86.71,0.070864662,0.493964077,5801313,35523,109424,,
Death Of A Bachelor,1BECwm5qkaBwlbfo4kpYx8,Panic! At The Disco,2016,77,indie,0.538,0.538,0,-5.527,1,0.059,0.0137,0,0.429,0.385,139.256,203507,4,259,98.21,0.442105263,0.527631579,1491695,29675,216292,,
Fly S**t Only,1ANYHWUz5NqPu2EBALGK9Z,Future,2016,70,Hip-Hop,0.733,0.733,2,-6.012,1,0.0313,0.43,2.35E-06,0.351,0.411,109.989,212760,4,?,?,?,?,1158229,845,3587,,
Waves,4HKGV55ULdn3RLaKLsc2Ju,Kanye West,2016,81,Hip-Hop,0.572,0.572,10,-4.52,1,0.0389,0.0408,4.32E-06,0.332,0.0523,96.066,181573,4,206,106.67,0.454464286,0.729464286,3387214,66888,404190,,
Love On The Brain,2aksifNn5ph8igDOkPBA02,Rihanna,2016,72,pop,0.641,0.641,4,-4.815,0,0.0456,0.0848,8.09E-06,0.073,0.385,171.957,224000,3,343,106.67,0.346754386,0.685701754,6877029,54683,455600,,
Stand By You,3kSXn1osC89W8JcPLozTzs,Rachel Platten,2016,75,pop,0.897,0.897,9,-4.632,1,0.26,0.146,0.000451,0.0868,0.517,188.03,219000,4,455,95.17,?,?,148348,31752,167127,,
Famous,3KDmFRW19NHtxIeDnxdFBc,Kanye West,2016,83,rap,0.745,0.745,6,-3.671,1,0.115,0.064,0,0.116,0.409,174.017,196040,4,520,106.67,?,?,3387214,100413,603392,,
Lights Come On,596ShP1KQsIzk7dTpJNXJi,Jason Aldean,2016,75,country,0.855,0.855,6,-3.715,0,0.0727,0.0594,0,0.123,0.908,160.113,194253,4,394,79.26,0.003556999,0.35015873,896948,3264,10127,,
Out Of The Woods,3P0OaRxvTJk1oWo7CAr4LN,Taylor Swift,2016,31,pop,0.826,0.826,1,-7.094,1,0.0395,0.078,0.487,0.103,0.607,91.995,207011,4,682,106.67,?,?,4381340,91882,1764244,,
Sorry,4k8Kq3yLE7I7umYfN08YCU,Beyonce,2016,33,rnb,0.11,0.11,11,-17.493,0,0.0482,0.942,0.00106,0.1,0.177,129.935,179435,4,431,98.21,?,?,4506740,37866,391753,,
Summer Sixteen,17Q87zeXgsAi9iQQbMu9v0,Drake,2016,83,Hip-Hop,0.455,0.455,1,-7.698,1,0.393,0.00322,3.72E-05,0.154,0.0568,146.316,202451,4,617,97.2,0.012282625,0.474465349,5801315,50378,225315,,
Watch Out,22DKsoYFV5npPXmnPpXL7i,2 Chainz,2016,77,Hip-Hop,0.509,0.509,8,-6.777,0,0.492,0.842,0,0.0531,0.537,129.924,207813,4,493,100.24,-0.152060932,0.731362007,740598,15941,53397,,
2 Phones,0wdKiSBUT7aZkXUIdJWcwC,Kevin Gates,2016,86,rap,0.681,0.681,7,-5.267,0,0.358,0.157,0,0.189,0.547,121.918,240000,4,750,96.18,0.120903479,0.569163861,532806,25241,100626,,
With Them,0tISnxqgVmxqhVghsTi2Rr,Young Thug,2016,74,rap,0.517,0.517,9,-6.794,1,0.184,0.00218,0,0.091,0.269,132.07,197747,4,694,96.18,-0.114672365,0.582407407,443123,13350,75842,,
Real Friends,6C4j3qW5h6GjvF5FbcoBvz,Kanye West,2016,75,Hip-Hop,0.752,0.752,6,-6.242,0,0.448,0.262,0.000417,0.138,0.13,80.631,251573,4,561,97.2,0.155812757,0.47659465,3387214,61953,380593,,
Down That Road,3sS03NvxbrVgFNZgvnR26k,Alisan Porter,2016,32,pop,0.578,0.578,5,-5.527,1,0.0314,0.521,1.04E-06,0.0993,0.377,143.966,232827,4,166,107.69,0.051481481,0.457037037,2452,29,442,,
Dangerous Woman,7l94dyN2hX9c6wWcZQuOGJ,Ariana Grande,2016,79,pop,0.605,0.605,7,-5.353,1,0.0378,0.0499,0,0.357,0.292,134.015,235947,3,380,80.28,?,?,3836841,90037,1215599,,
Wasted Time,5BIwPoVMFnFIr8RzJunRvf,Keith Urban,2016,74,country,0.827,0.827,7,-5.736,1,0.0478,0.0717,0,0.0764,0.313,100.002,233813,4,396,97.2,0.087109187,0.276166426,452710,3990,28064,,
Hype,07GilNHSfS5oicUgHgU7VG,Drake,2016,82,Hip-Hop,0.62,0.62,7,-8.278,1,0.195,0.0226,0,0.365,0.258,129.959,209413,4,483,99.23,-0.006480279,0.51292769,5801316,37399,138506,,
Wild Things,2ZyuwVvV6Z3XJaXIFbspeE,Alessia Cara,2016,87,pop,0.627,0.627,1,-4.816,0,0.0894,0.0183,0,0.0909,0.714,108.016,188493,4,418,93.14,?,?,427038,67583,298739,,
Might Be,7KLB6Jptw9wyQXkSLiO8qh,DJ Luke Nasty,2016,73,rap,0.782,0.782,9,-6.766,0,0.458,0.378,0,0.114,0.699,74.037,210704,4,1,?,0,0,3708,3928,10224,,
Really Really,10I3CmmwT0BkOVhduDy53o,Kevin Gates,2016,81,Hip-Hop,0.666,0.666,0,-6.055,1,0.0916,0.00427,0,0.127,0.273,118.97,232093,4,607,90.77,0.112323232,0.399754967,532806,12653,51231,,
Digits,4cg1yakyRSIOjxKM2I7J1q,Young Thug,2016,81,Hip-Hop,0.632,0.632,10,-4.228,0,0.0537,0.0325,0,0.116,0.291,131.932,176387,4,505,95.17,-0.042857143,0.375595238,443123,15839,74741,,
Like I Would,0WEVf4RhIrcr3S3ULBrt0T,Zayn,2016,87,pop,0.832,0.832,10,-5.732,0,0.114,0.0247,0,0.26,0.232,112.827,192133,4,420,99.23,0.294957983,0.517997199,850916,60994,358130,,
Controlla,4CpKEkdGbOJV51cSvx7SoG,Drake,2016,86,Hip-Hop,0.477,0.477,10,-11.062,0,0.276,0.0962,0,0.114,0.339,93.44,245227,4,545,98.21,?,?,5801317,42463,172830,,
Go Flex,3e7pB02vXiqVYaDTymYY1t,Post Malone,2016,80,Hip-Hop,0.511,0.511,5,-8.229,1,0.105,0.209,0,0.0525,0.126,81.946,182000,4,461,105.66,-0.281601732,0.628787879,194069,8751,36133,,
Uber Everywhere,7zBPzAjKAqQpcv8F8GCq5s,MadeinTYO,2016,85,Hip-Hop,0.455,0.455,1,-15.025,1,0.28,0.0542,0,0.177,0.176,140.181,153429,4,292,96.18,-0.219607843,0.628921569,16663,13586,44245,,
My Boo,4i90nIw2MouaJjTyaSgfYG,Ghost Town DJ's,2016,15,rnb,0.996,0.996,6,-8.218,0,0.0769,0.01,0.000305,0.0878,0.427,139.987,281313,4,491,104.64,?,?,?,19898,92494,,
Weston Road Flows,0P7HlSwSY8mJCWIk4yunb0,Drake,2016,77,Hip-Hop,0.742,0.742,1,-6.963,1,0.296,0.0763,0,0.31,0.36,82.884,253533,4,756,86.71,0.096474687,0.447904822,5801317,31515,110707,,
Ginza,4rrkKXxlsrze8bVEzRaTFV,J Balvin,2016,75,reggae,0.814,0.814,10,-6.475,0,0.0806,0.218,0.000436,0.0781,0.839,102.052,170186,4,260,48.47,?,?,636692,41781,221418,,
Childs Play,0k9RIzZtAo4DTQu0ZM6lNZ,Drake,2016,80,Hip-Hop,0.47,0.47,1,-11.173,1,0.15,0.0163,4.75E-06,0.199,0.299,80.016,241400,4,560,97.2,0.014138344,0.566394953,5801317,27404,105646,,
Blackstar,3Vn9oCZbdI1EMO7jxdz2Rc,David Bowie,2016,64,jazz,0.695,0.695,9,-6.896,0,0.029,0.0466,0.145,0.0854,0.506,129.972,382387,4,398,96.18,0.185714286,0.512987013,1340564,125011,455171,,
Be Alright,6f5TuB9WtbA1g49A4DcMQ4,Ariana Grande,2016,74,pop,0.464,0.464,1,-7.767,0,0.0599,0.158,0,0.124,0.626,108.817,179293,4,211,90.77,0.047619048,0.505952381,3836842,43648,421322,,
Still Here,4YJmZfvlheSziXem8HBWrj,Drake,2016,80,Hip-Hop,0.436,0.436,0,-9.602,1,0.176,0.0235,0,0.635,0.241,133.942,189853,3,408,102.61,0.027604167,0.494270833,5801317,29737,111835,,
From The Ground Up,0AdjJ2SaOeb5bPJ67nDbsW,Dan + Shay,2016,76,country,0.586,0.586,9,-5.431,1,0.0262,0.356,0,0.121,0.287,101.214,254293,4,381,106.67,0.228629032,0.577419355,72637,4439,15000,,
Backroad Song,5ix3mPn7JFsKTVoidu6dBw,Granger Smith,2016,75,country,0.833,0.833,11,-6.571,1,0.0437,0.0352,0.0172,0.34,0.73,174.006,236787,4,319,87.72,0.108549784,0.501515152,32377,6414,30061,,
Pt. 2,0tCuyg1OikbQ4nIq36n26D,Kanye West,2016,80,Hip-Hop,0.734,0.734,11,-4.139,1,0.362,0.593,0,0.788,0.287,144.926,130293,4,?,?,?,?,3387214,70172,435238,,
Whisper,6EdSZmWCQJfO8T66x9VCID,Chase Rice,2016,71,country,0.891,0.891,2,-4.89,1,0.0757,0.0138,0,0.063,0.643,128.108,191213,4,326,97.2,-0.090302579,0.609350198,87826,2888,8459,,
Wicked,6BbINUfGabVyiNFJpQXn3x,Future,2016,83,electronic,0.679,0.679,11,-5.899,0,0.0706,0.00191,0.0104,0.385,0.215,157.97,173347,4,346,81.29,-0.107142857,0.439285714,1158229,9295,27645,,
I Took A Pill In Ibiza,1MtUq6Wp1eQ8PC6BbPCj8P,Mike Posner,2016,89,pop,0.725,0.725,7,-6.588,0,0.12,0.034,9.17E-06,0.0864,0.697,101.96,197933,4,440,96.18,?,?,297624,22454,144583,,
Panda,275a9yzwGB6ncAW4SxY7q3,Desiigner,2016,95,Hip-Hop,0.748,0.748,10,-5.522,0,0.393,0.0235,0,0.369,0.245,145.22,247867,4,658,90.77,?,?,77283,79203,358912,,
Wake Up,6BOtDFg6GJm0rPUDuNmx57,Fetty Wap,2016,79,electronic,0.673,0.673,5,-5.992,1,0.176,0.172,0,0.223,0.521,179.971,224000,4,508,97.2,0.083222222,0.487703704,1379635,7898,17294,,
American Country Love Song,3eGH1kOyOjq19khdfYg5R7,Jake Owen,2016,77,country,0.892,0.892,8,-4.59,1,0.0411,0.0725,0,0.0997,0.353,104.009,200640,4,192,96.18,0.091666667,0.34,263125,3534,11714,,
U With Me?,4MSjMv3kpbLEeyGfIh52qH,Drake,2016,77,Hip-Hop,0.414,0.414,6,-11.448,0,0.132,0.363,1.10E-05,0.141,0.134,79.542,297373,4,?,?,?,?,5801317,33619,119291,,
Feedback,1JeXMBdxduaLpQnMxN6ezS,Kanye West,2016,74,Hip-Hop,0.563,0.563,1,-6.027,1,0.526,0.602,0,0.104,0.17,100.071,147240,4,391,98.21,0.152902018,0.484583333,3387214,73237,428417,,
H.O.L.Y.,19PJf5HzeiVW0mdk82Swmn,Florida Georgia Line,2016,82,country,0.661,0.661,7,-3.828,0,0.0333,0.361,0,0.087,0.56,78.132,196960,4,?,?,?,?,522671,5739,15255,,
Ultralight Beam,6aEgrTRLSRQ0FIrvOwcOE6,Kanye West,2016,78,rap,0.398,0.398,8,-8.731,1,0.431,0.624,0,0.539,0.35,105.956,320680,4,875,99.23,0.186915836,0.56768457,3387214,74508,440402,,
Team,2bocAPQcUTLUXx8lAOTiK3,Iggy Azalea,2016,77,rap,0.682,0.682,9,-4.834,1,0.067,0.0508,1.23E-06,0.501,0.218,100.023,209467,4,414,99.23,0.004128015,0.705426716,1514206,33659,309228,,
It's You,1dB3Hsi3LfViWtqE8Sj8pr,Zayn,2016,70,pop,0.336,0.336,5,-10.839,1,0.0345,0.807,0.0272,0.108,0.151,124.945,230481,4,211,108.7,-0.1,0.833333333,850917,31396,169085,,
Me Too,1m4dXbkplvaOO4Wbdjbwxs,Meghan Trainor,2016,80,pop,0.694,0.694,11,-5.849,0,0.1,0.0963,1.21E-06,0.479,0.825,123.822,181240,4,304,107.69,-0.095454545,0.536363636,1374643,16695,104742,,
If It Ain't Love,5YHR8wBR5jXfGtP766NiAT,Jason Derulo,2016,92,soul,0.843,0.843,10,-4.991,0,0.316,0.0487,0,0.344,0.774,128.63,203105,4,434,107.69,0.345809387,0.540613027,1914240,36900,114800,,
All The Way Up,61QSuw5VlC0LTS8WMO356g,Fat Joe & Remy Ma Featuring French Montana & Infared,2016,84,jazz,0.721,0.721,10,-6.44,0,0.386,0.062,0,0.824,0.388,117.139,191942,5,?,?,?,?,87815,10700,30200,,
Just Like Fire,7K5dzhGda2vRTaAWYI3hrb,P!nk,2016,86,rock,0.701,0.701,7,-5.921,1,0.146,0.0114,0,0.108,0.488,162.958,215414,4,?,?,?,?,1682178,1774,17685,,
Send My Love (To Your New Lover),3LGxef3inmn5jMLGDz9lqw,Adele,2016,80,pop,0.524,0.524,6,-8.39,0,0.103,0.0415,3.16E-06,0.17,0.561,164.023,223080,4,394,98.21,0.218984488,0.510073954,4714810,66372,472390,,
Cake By The Ocean,42ftjU4cTN5UTRksyqBKZJ,DNCE,2016,88,pop,0.76,0.76,4,-5.459,0,0.0514,0.147,0,0.053,0.891,119,218440,4,418,86.71,?,?,210755,131217,865540,,
Can't Stop The Feeling!,6JV2JOEocMgcZxYSZelKcc,Justin Timberlake,2016,98,pop,0.83,0.83,0,-5.715,1,0.0749,0.0123,0,0.191,0.716,113.03,236002,4,509,88.74,0.525277778,0.639305556,2119432,3368,27165,,
Traveller,3fqwjXwUGN6vbzIwvyFMhx,Chris Stapleton,2016,77,country,0.369,0.369,9,-10.916,1,0.0317,0.17,0.00618,0.0808,0.443,101.624,293293,4,196,88.74,-0.01875,0.653472222,205126,14455,52374,,
Views,12VWzyPDBCc8fqeWCAfNwR,Drake,2016,94,Hip-Hop,0.617,0.617,1,-5.871,1,0.0522,0.00902,0.00246,0.351,0.378,103.981,173987,4,160,98.21,0.140909091,0.45,5801324,24099,72526,,
Needed Me,1Tt4sE4pXi57mTD1GCzsqm,Rihanna,2016,90,Hip-Hop,0.325,0.325,5,-8.083,0,0.251,0.107,0,0.0837,0.274,110.888,191600,4,330,97.2,?,?,6877032,95473,739211,,
Think Of You,6W9W8dSswA8KNegvl3W97V,Chris Young Duet With Cassadee Pope,2016,78,country,0.893,0.893,11,-3.588,1,0.0375,0.000937,0,0.111,0.548,111.959,218947,4,?,?,?,?,?,62,199,,
Victorious,6od5hFv9IT5JHc7NEF9HRv,Panic! At The Disco,2016,78,indie,0.865,0.865,8,-4.518,1,0.0472,0.00205,0,0.404,0.699,110.01,178600,4,278,81.29,-0.053125,0.444791667,1491698,56755,378999,,
Lonesome Broken And Blue,1mx5Q2cmOzUUjEURXbJNOB,Adam Wakefield,2016,28,country,0.562,0.562,4,-5.067,1,0.0284,0.6,0.0008,0.316,0.322,136.589,232853,4,165,98.21,0.074382716,0.452160494,292,5,17,,
Hymn For The Weekend,3RiPr603aXAoi4GHyXx0uy,Coldplay,2016,93,pop,0.743,0.743,0,-5.155,0,0.0409,0.255,7.21E-06,0.3,0.376,89.974,258827,4,335,99.23,?,?,5630505,139172,900881,,
Father Stretch My Hands Pt. 1,6QO46cJfmFvvCKUgauKOKS,Kanye West,2016,83,Hip-Hop,0.563,0.563,7,-4.406,1,0.052,0.126,0,0.515,0.399,113.121,135920,4,?,?,?,?,3387214,76152,488341,,