title,spotify_id,artist,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Witchcraft,0H2uVxEEvuRRYLhowu78jf,Frank Sinatra ,1958,56,0.488,0.322,0,-7.854,1,0.0367,0.589,0,0.122,0.343,116.437,172253,4
High Hopes,0U5nbtNkT53aslTdEBjpkF,Frank Sinatra ,1959,37,0.698,0.114,3,-13.71,1,0.0382,0.929,2.28e-06,0.249,0.674,137.99,162427,4
Mack the Knife,65O2viITiOBklVRDKuLVrw,Ella Fitzgerald,1960,25,0.614,0.609,8,-10.1,1,0.0587,0.756,0,0.31,0.589,140.526,279467,4
Nice 'n Easy,5Z7bkW3dsu8jLdv3dEGxly,Frank Sinatra ,1960,48,0.536,0.148,0,-14.903,1,0.031,0.772,0,0.101,0.514,109.295,165760,4
The Second Time Around,5ccGCE1AceABOunwSCVAZb,Frank Sinatra ,1961,23,0.246,0.209,0,-12.083,1,0.0319,0.907,0,0.135,0.161,86.12,180467,3
(Up a) Lazy River,1B4qwKFpGynSEAW04LImEK,Si Zentner,1961,3,0.444,0.685,4,-5.671,0,0.0343,0.785,0.0103,0.112,0.888,157.789,124867,4
I Left My Heart in San Francisco,1bYItjcPRtxZs6Ir71O5RB,Tony Bennett,1962,51,0.313,0.078,0,-17.583,1,0.0332,0.955,4.48e-06,0.169,0.124,128.065,170960,4
Desafinado,2QgXWA3tMBixQB9hO1j8Hn,Stan Getz & Charlie Byrd,1962,40,0.485,0.178,0,-16.307,0,0.0479,0.929,0.00111,0.103,0.592,70.056,251293,4
What Kind of Fool Am I,46RtM10LZCX6Y6eQkG4qyy,"Sammy Davis, Jr.",1962,25,0.235,0.31,2,-8.949,1,0.0304,0.962,0.000195,0.361,0.165,94.821,203314,4
Happy Days Are Here Again,54igi8hshj93y8PjIaL5Fa,Barbra Streisand,1963,39,0.226,0.392,8,-8.674,1,0.0333,0.972,3.04e-05,0.688,0.314,80.037,140067,4
Wives and Lovers,504j9V6VuaNGzT5jsWbUpO,Jack Jones,1963,31,0.536,0.44,7,-13.226,0,0.0401,0.739,0,0.207,0.489,128.261,151467,3
People,0AfseROXCjDFXudJKAH0Zc,Barbra Streisand,1964,33,0.251,0.0997,9,-13.681,1,0.0361,0.918,7.48e-05,0.123,0.0763,85.785,300733,4
A Taste of Honey,6gJyJsLvGVCQane5HVV9rC,Herb Alpert and the Tijuana Brass,1965,40,0.571,0.424,5,-11.109,0,0.0368,0.771,0.881,0.111,0.499,79.956,163747,4
Yesterday,3BQHpFgAp4l80e1XslIjNI,The Beatles,1965,65,0.332,0.179,5,-11.83,1,0.0326,0.879,0,0.0886,0.333,96.529,125667,4
The Shadow of Your Smile,6KcKUWhMNmiPATFmc0TGMu,Tony Bennett,1965,23,0.311,0.0798,0,-17.421,1,0.0337,0.932,0.00438,0.0902,0.0634,110.944,218867,4
"Monday, Monday",3EFb1qDgIqf9MegIryKtDj,The Mamas & the Papas,1966,50,0.485,0.479,1,-9.439,1,0.0279,0.71,0,0.55,0.655,109.882,208293,4
What Now My Love,5QlPl0Lak7dPF2PBpZcnyV,Herb Alpert and the Tijuana Brass,1966,23,0.637,0.349,8,-13.233,1,0.0718,0.531,0.753,0.331,0.517,101.068,136053,4
By the Time I Get to Phoenix,70j0WNzSnNVEu5GWtjdPVM,Glen Campbell,1967,36,0.217,0.336,5,-13.07,1,0.0313,0.0873,0,0.125,0.295,176.894,163893,4
Wichita Lineman,6V9VCm1zOY2lGR80RehJ9i,Glen Campbell,1968,52,0.192,0.392,5,-11.667,1,0.0328,0.326,0.000199,0.248,0.398,172.312,186200,4
Is That All There Is?,1lfgMTtRomZmt8LKG1uFvg,Peggy Lee,1969,39,0.451,0.0587,10,-21.635,1,0.0369,0.799,0,0.0952,0.374,109.77,259333,4
A Time For Us,23fPMwqBpMxUaZwiTHUU7s,Henry Mancini,1969,5,0.391,0.175,5,-16.646,1,0.028,0.963,0.965,0.122,0.127,82.431,146588,3
Lyin' Eyes,5lQKRR3MdJLtAwNBiT8Cq0,Eagles,1975,59,0.669,0.673,7,-9.754,1,0.0248,0.203,0.0271,0.164,0.864,132.68,381999,4
"Theme from New York, New York",4ODWgs1CVAZKDbryEodjiz,Frank Sinatra ,1980,59,0.372,0.599,2,-5.21,1,0.0287,0.577,0,0.281,0.627,105.622,204147,4
Graceland,0qxYx4F3vm1AOnfux6dDxP,Paul Simon,1987,70,0.776,0.763,5,-8.124,1,0.0535,0.182,0.0065,0.077,0.818,128.433,280000,4
Back in the High Life Again,7byGdkcphPA1ovkas0OBFr,Steve Winwood,1987,46,0.618,0.483,2,-14.733,1,0.0346,0.3,0.00056,0.158,0.705,168.574,335840,4
Unforgettable,1BuHbtYFgSaV99PFPBZEkW,Natalie Cole,1991,53,0.39,0.0968,0,-14.966,1,0.0285,0.867,3.58e-06,0.0715,0.139,68.768,209960,4
Beauty and the Beast,7Ezn4gFsL1PZIPK1PRJTAe,Celine Dion & Peabo Bryson,1992,47,0.476,0.41,6,-9.76,0,0.0317,0.479,5.46e-05,0.141,0.0939,77.341,245253,4
Constant Craving,0wCrg1LhgPcGMw51qqpI6k,k.d. lang,1992,50,0.6,0.77,5,-5.559,0,0.0302,0.0603,4.79e-06,0.0967,0.324,128.473,277240,4
Harvest Moon,4fI2NkaoTpWf4o00beCaX5,Neil Young,1993,20,0.753,0.243,2,-14.313,1,0.0431,0.904,0.943,0.086,0.2,112.017,221400,4
He Thinks He'll Keep Her,7zV7ij696h7hsLqFNpXPz2,Mary Chapin Carpenter,1994,39,0.599,0.741,9,-5.859,1,0.0289,0.603,2.7e-06,0.122,0.857,145.58,241800,4
Walk On,3yjGZ9mlBxlGih186finfS,U2,2001,44,0.532,0.827,2,-6.345,1,0.0272,0.00435,0.000316,0.234,0.63,100.161,296200,4
Video,4oiAlcisfimXQc1wyAtX9a,India.Arie,2001,51,0.652,0.621,9,-8.677,0,0.263,0.104,5.3e-06,0.0382,0.647,169.983,249960,4
Where Is the Love?,3CNqo3gYrfexdrtjFmC9he,The Black Eyed Peas & Justin Timberlake,2003,66,0.835,0.706,5,-3.219,1,0.193,0.104,0,0.137,0.831,94.086,272533,4
American Idiot,6nTiIhLmQ3FWhvrGafw2zj,Green Day,2004,75,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.777,186.113,176346,4
Not Ready to Make Nice,5dPfweC4kFNvS45Hke0FBF,Dixie Chicks,2006,61,0.448,0.508,6,-6.153,1,0.0276,0.111,8.09e-05,0.113,0.246,83.241,238227,4
Put Your Records On,2nGFzvICaeEWjIrBrL2RAx,Corinne Bailey Rae,2006,74,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.543,96.038,215360,4
The Pretender,7x8dCjCr0x6x2lXKujYD34,Foo Fighters,2007,74,0.433,0.959,9,-4.04,1,0.0431,0.000917,0,0.028,0.357,172.984,269373,4
Please Read the Letter,5FpGP0KnnpRWxagK3kAQCw,Alison Krauss and Robert Plant,2008,2,0.482,0.437,9,-12.151,1,0.0413,0.319,0.317,0.147,0.325,142.37,347277,4
Chasing Pavements,59tg0OPhiHlbsVZ9GFqUk5,Adele,2008,63,0.615,0.472,5,-6.073,0,0.0267,0.325,0,0.115,0.331,80.072,210507,4
Holocene,4fbvXwMTXPWaFyaMWUm9CR,Bon Iver,2011,71,0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.151,147.989,336613,4
The Cave,3pLTOP0G0etiWUknFoRpsr,Mumford & Sons,2011,70,0.576,0.486,4,-9.364,1,0.0406,0.0606,0.000143,0.093,0.348,141.951,217987,4
Firework,4lCv7b86sLynZbXhfScfm2,Katy Perry,2011,77,0.638,0.826,8,-4.968,1,0.0479,0.139,0,0.0803,0.645,124.072,227880,4
Lonely Boy,3dOAXUx7I1qnzWzxdnsyB8,The Black Keys,2012,73,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.592,166.3,193653,4
Thinkin Bout You,7DfFc7a6Rwfi3YQMRbDMau,Frank Ocean,2012,74,0.716,0.35,0,-11.094,1,0.0537,0.41,0.00134,0.0927,0.185,129.842,200747,4
Really Love,2RcanAJpudPNDkyIe9DzKS,D'Angelo & The Vanguard,2015,60,0.638,0.395,4,-11.299,0,0.1,0.724,0.569,0.0761,0.319,78.516,344347,4
